% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 257.6 ms, time offset -126.1 ms, Normal acquisition mode, 23 averages
% Edge trigger: Channel B, level -2.263 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 53.0 mVpp, offset -149.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:29:19 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Output 1) (V)
-2.485104000000e-03, 1.751659e-01, -1.502928e-01
-2.232992000000e-03, 1.755696e-01, -1.505464e-01
-1.980880000000e-03, 1.760841e-01, -1.508000e-01
-1.728768000000e-03, 1.767152e-01, -1.510536e-01
-1.476656000000e-03, 1.774790e-01, -1.513072e-01
-1.224544000000e-03, 1.782601e-01, -1.515616e-01
-9.724320000000e-04, 1.792616e-01, -1.518174e-01
-7.203200000000e-04, 1.801326e-01, -1.520732e-01
-4.682080000000e-04, 1.810333e-01, -1.523254e-01
-2.160960000000e-04, 1.815761e-01, -1.525804e-01
3.601600000000e-05, 1.820362e-01, -1.528326e-01
2.881280000000e-04, 1.824304e-01, -1.530877e-01
5.402400000000e-04, 1.830957e-01, -1.533399e-01
7.923520000000e-04, 1.839304e-01, -1.535957e-01
1.044464000000e-03, 1.848261e-01, -1.538486e-01
1.296576000000e-03, 1.856971e-01, -1.541043e-01
1.548688000000e-03, 1.861884e-01, -1.543572e-01
1.800800000000e-03, 1.864326e-01, -1.546123e-01
2.052912000000e-03, 1.865348e-01, -1.548645e-01
2.305024000000e-03, 1.862928e-01, -1.551196e-01
2.557136000000e-03, 1.859058e-01, -1.553725e-01
2.809248000000e-03, 1.856312e-01, -1.556268e-01
3.061360000000e-03, 1.846862e-01, -1.558804e-01
3.313472000000e-03, 1.830442e-01, -1.561355e-01
3.565584000000e-03, 1.816986e-01, -1.563899e-01
3.817696000000e-03, 1.809217e-01, -1.566457e-01
4.069808000000e-03, 1.804855e-01, -1.568986e-01
4.321920000000e-03, 1.803391e-01, -1.571529e-01
4.574032000000e-03, 1.798551e-01, -1.574065e-01
4.826144000000e-03, 1.790797e-01, -1.576601e-01
5.078256000000e-03, 1.780543e-01, -1.579130e-01
5.330368000000e-03, 1.770486e-01, -1.581688e-01
5.582480000000e-03, 1.759130e-01, -1.584232e-01
5.834592000000e-03, 1.749775e-01, -1.586775e-01
6.086704000000e-03, 1.742181e-01, -1.589312e-01
6.338816000000e-03, 1.735920e-01, -1.591848e-01
6.590928000000e-03, 1.730486e-01, -1.594384e-01
6.843040000000e-03, 1.727609e-01, -1.596920e-01
7.095152000000e-03, 1.725000e-01, -1.599457e-01
7.347264000000e-03, 1.723188e-01, -1.602000e-01
7.599376000000e-03, 1.720254e-01, -1.604565e-01
7.851488000000e-03, 1.715362e-01, -1.607101e-01
8.103600000000e-03, 1.711507e-01, -1.609638e-01
8.355712000000e-03, 1.708457e-01, -1.612181e-01
8.607824000000e-03, 1.707159e-01, -1.614710e-01
8.859936000000e-03, 1.706217e-01, -1.617254e-01
9.112048000000e-03, 1.704601e-01, -1.619783e-01
9.364160000000e-03, 1.704254e-01, -1.622326e-01
9.616272000000e-03, 1.704594e-01, -1.624877e-01
9.868384000000e-03, 1.705159e-01, -1.627428e-01
1.012049600000e-02, 1.705812e-01, -1.629957e-01
1.037260800000e-02, 1.704862e-01, -1.632507e-01
1.062472000000e-02, 1.703094e-01, -1.635029e-01
1.087683200000e-02, 1.703558e-01, -1.637580e-01
1.112894400000e-02, 1.704841e-01, -1.640101e-01
1.138105600000e-02, 1.706072e-01, -1.642659e-01
1.163316800000e-02, 1.708239e-01, -1.645217e-01
1.188528000000e-02, 1.711000e-01, -1.647768e-01
1.213739200000e-02, 1.712841e-01, -1.650290e-01
1.238950400000e-02, 1.715413e-01, -1.652841e-01
1.264161600000e-02, 1.717246e-01, -1.655362e-01
1.289372800000e-02, 1.719406e-01, -1.657913e-01
1.314584000000e-02, 1.721007e-01, -1.660435e-01
1.339795200000e-02, 1.722522e-01, -1.662986e-01
1.365006400000e-02, 1.724681e-01, -1.665529e-01
1.390217600000e-02, 1.726486e-01, -1.668087e-01
1.415428800000e-02, 1.728862e-01, -1.670623e-01
1.440640000000e-02, 1.731254e-01, -1.673167e-01
1.465851200000e-02, 1.733355e-01, -1.675696e-01
1.491062400000e-02, 1.735630e-01, -1.678239e-01
1.516273600000e-02, 1.738029e-01, -1.680768e-01
1.541484800000e-02, 1.741087e-01, -1.683312e-01
1.566696000000e-02, 1.744174e-01, -1.685855e-01
1.591907200000e-02, 1.748254e-01, -1.688399e-01
1.617118400000e-02, 1.751761e-01, -1.690942e-01
1.642329600000e-02, 1.754790e-01, -1.693486e-01
1.667540800000e-02, 1.756536e-01, -1.696022e-01
1.692752000000e-02, 1.758681e-01, -1.698558e-01
1.717963200000e-02, 1.760717e-01, -1.701094e-01
1.743174400000e-02, 1.763855e-01, -1.703630e-01
1.768385600000e-02, 1.766645e-01, -1.706167e-01
1.793596800000e-02, 1.770101e-01, -1.708717e-01
1.818808000000e-02, 1.773123e-01, -1.711268e-01
1.844019200000e-02, 1.775623e-01, -1.713819e-01
1.869230400000e-02, 1.778703e-01, -1.716355e-01
1.894441600000e-02, 1.783145e-01, -1.718891e-01
1.919652800000e-02, 1.785015e-01, -1.721428e-01
1.944864000000e-02, 1.788384e-01, -1.723971e-01
1.970075200000e-02, 1.790906e-01, -1.726500e-01
1.995286400000e-02, 1.794522e-01, -1.729051e-01
2.020497600000e-02, 1.797630e-01, -1.731594e-01
2.045708800000e-02, 1.801130e-01, -1.734015e-01
2.070920000000e-02, 1.802601e-01, -1.735746e-01
2.096131200000e-02, 1.802464e-01, -1.736790e-01
2.121342400000e-02, 1.801891e-01, -1.737145e-01
2.146553600000e-02, 1.802529e-01, -1.736819e-01
2.171764800000e-02, 1.803413e-01, -1.735819e-01
2.196976000000e-02, 1.803420e-01, -1.734174e-01
2.222187200000e-02, 1.802935e-01, -1.731993e-01
2.247398400000e-02, 1.801703e-01, -1.729457e-01
2.272609600000e-02, 1.798536e-01, -1.726913e-01
2.297820800000e-02, 1.796058e-01, -1.724362e-01
2.323032000000e-02, 1.792848e-01, -1.721841e-01
2.348243200000e-02, 1.789732e-01, -1.719290e-01
2.373454400000e-02, 1.786471e-01, -1.716768e-01
2.398665600000e-02, 1.782601e-01, -1.714217e-01
2.423876800000e-02, 1.778290e-01, -1.711696e-01
2.449088000000e-02, 1.774746e-01, -1.709145e-01
2.474299200000e-02, 1.771768e-01, -1.706601e-01
2.499510400000e-02, 1.769949e-01, -1.704043e-01
2.524721600000e-02, 1.767594e-01, -1.701522e-01
2.549932800000e-02, 1.766203e-01, -1.698971e-01
2.575144000000e-02, 1.761841e-01, -1.696442e-01
2.600355200000e-02, 1.759442e-01, -1.693899e-01
2.625566400000e-02, 1.757196e-01, -1.691377e-01
2.650777600000e-02, 1.755442e-01, -1.688819e-01
2.675988800000e-02, 1.753870e-01, -1.686261e-01
2.701200000000e-02, 1.751826e-01, -1.683710e-01
2.726411200000e-02, 1.749130e-01, -1.681174e-01
2.751622400000e-02, 1.745906e-01, -1.678638e-01
2.776833600000e-02, 1.744616e-01, -1.676101e-01
2.802044800000e-02, 1.742478e-01, -1.673565e-01
2.827256000000e-02, 1.741659e-01, -1.671029e-01
2.852467200000e-02, 1.740384e-01, -1.668493e-01
2.877678400000e-02, 1.739341e-01, -1.665913e-01
2.902889600000e-02, 1.737138e-01, -1.663384e-01
2.928100800000e-02, 1.735145e-01, -1.660833e-01
2.953312000000e-02, 1.733159e-01, -1.658312e-01
2.978523200000e-02, 1.731181e-01, -1.655761e-01
3.003734400000e-02, 1.729449e-01, -1.653239e-01
3.028945600000e-02, 1.727464e-01, -1.650688e-01
3.054156800000e-02, 1.726515e-01, -1.648159e-01
3.079368000000e-02, 1.724333e-01, -1.645601e-01
3.104579200000e-02, 1.723080e-01, -1.643065e-01
3.129790400000e-02, 1.721920e-01, -1.640515e-01
3.155001600000e-02, 1.720688e-01, -1.637993e-01
3.180212800000e-02, 1.718928e-01, -1.635442e-01
3.205424000000e-02, 1.718087e-01, -1.632920e-01
3.230635200000e-02, 1.718326e-01, -1.630370e-01
3.255846400000e-02, 1.717920e-01, -1.627841e-01
3.281057600000e-02, 1.718696e-01, -1.625283e-01
3.306268800000e-02, 1.718920e-01, -1.622746e-01
3.331480000000e-02, 1.718174e-01, -1.620181e-01
3.356691200000e-02, 1.715949e-01, -1.617652e-01
3.381902400000e-02, 1.715080e-01, -1.615109e-01
3.407113600000e-02, 1.715355e-01, -1.612572e-01
3.432324800000e-02, 1.713899e-01, -1.610036e-01
3.457536000000e-02, 1.713558e-01, -1.607500e-01
3.482747200000e-02, 1.713203e-01, -1.604957e-01
3.507958400000e-02, 1.712797e-01, -1.602413e-01
3.533169600000e-02, 1.713196e-01, -1.599870e-01
3.558380800000e-02, 1.714413e-01, -1.597326e-01
3.583592000000e-02, 1.718254e-01, -1.594790e-01
3.608803200000e-02, 1.720116e-01, -1.592254e-01
3.634014400000e-02, 1.721449e-01, -1.589717e-01
3.659225600000e-02, 1.723870e-01, -1.587181e-01
3.684436800000e-02, 1.726652e-01, -1.584645e-01
3.709648000000e-02, 1.729515e-01, -1.582101e-01
3.734859200000e-02, 1.733848e-01, -1.579536e-01
3.760070400000e-02, 1.739848e-01, -1.577000e-01
3.785281600000e-02, 1.745145e-01, -1.574457e-01
3.810492800000e-02, 1.750565e-01, -1.571928e-01
3.835704000000e-02, 1.754746e-01, -1.569384e-01
3.860915200000e-02, 1.757239e-01, -1.566855e-01
3.886126400000e-02, 1.761833e-01, -1.564312e-01
3.911337600000e-02, 1.765217e-01, -1.561783e-01
3.936548800000e-02, 1.766442e-01, -1.559217e-01
3.961760000000e-02, 1.765442e-01, -1.556681e-01
3.986971200000e-02, 1.763087e-01, -1.554130e-01
4.012182400000e-02, 1.762609e-01, -1.551609e-01
4.037393600000e-02, 1.764043e-01, -1.549058e-01
4.062604800000e-02, 1.769551e-01, -1.546536e-01
4.087816000000e-02, 1.776551e-01, -1.543986e-01
4.113027200000e-02, 1.783515e-01, -1.541457e-01
4.138238400000e-02, 1.792333e-01, -1.538891e-01
4.163449600000e-02, 1.807312e-01, -1.536348e-01
4.188660800000e-02, 1.829696e-01, -1.533797e-01
4.213872000000e-02, 1.851420e-01, -1.531275e-01
4.239083200000e-02, 1.865906e-01, -1.528725e-01
4.264294400000e-02, 1.870725e-01, -1.526203e-01
4.289505600000e-02, 1.871587e-01, -1.523652e-01
4.314716800000e-02, 1.871022e-01, -1.521130e-01
4.339928000000e-02, 1.867964e-01, -1.518558e-01
4.365139200000e-02, 1.861761e-01, -1.516015e-01
4.390350400000e-02, 1.851478e-01, -1.513471e-01
4.415561600000e-02, 1.841355e-01, -1.510942e-01
4.440772800000e-02, 1.833275e-01, -1.508399e-01
4.465984000000e-02, 1.826652e-01, -1.505870e-01
4.491195200000e-02, 1.820848e-01, -1.503326e-01
4.516406400000e-02, 1.816696e-01, -1.500790e-01
4.541617600000e-02, 1.810515e-01, -1.498239e-01
4.566828800000e-02, 1.802725e-01, -1.495696e-01
4.592040000000e-02, 1.792130e-01, -1.493152e-01
4.617251200000e-02, 1.780993e-01, -1.490616e-01
4.642462400000e-02, 1.770659e-01, -1.488080e-01
4.667673600000e-02, 1.763515e-01, -1.485543e-01
4.692884800000e-02, 1.759072e-01, -1.483007e-01
4.718096000000e-02, 1.755855e-01, -1.480471e-01
4.743307200000e-02, 1.751819e-01, -1.477928e-01
4.768518400000e-02, 1.747428e-01, -1.475384e-01
4.793729600000e-02, 1.741891e-01, -1.472833e-01
4.818940800000e-02, 1.736522e-01, -1.470283e-01
4.844152000000e-02, 1.731159e-01, -1.467746e-01
4.869363200000e-02, 1.725413e-01, -1.465210e-01
4.894574400000e-02, 1.720746e-01, -1.462667e-01
4.919785600000e-02, 1.716717e-01, -1.460138e-01
4.944996800000e-02, 1.712696e-01, -1.457594e-01
4.970208000000e-02, 1.708949e-01, -1.455058e-01
4.995419200000e-02, 1.705261e-01, -1.452500e-01
5.020630400000e-02, 1.702928e-01, -1.449964e-01
5.045841600000e-02, 1.701529e-01, -1.447420e-01
5.071052800000e-02, 1.701464e-01, -1.444891e-01
5.096264000000e-02, 1.701348e-01, -1.442341e-01
5.121475200000e-02, 1.701348e-01, -1.439819e-01
5.146686400000e-02, 1.701471e-01, -1.437268e-01
5.171897600000e-02, 1.701725e-01, -1.434739e-01
5.197108800000e-02, 1.702116e-01, -1.432167e-01
5.222320000000e-02, 1.704348e-01, -1.429638e-01
5.247531200000e-02, 1.705957e-01, -1.427087e-01
5.272742400000e-02, 1.708536e-01, -1.424565e-01
5.297953600000e-02, 1.709015e-01, -1.422015e-01
5.323164800000e-02, 1.709710e-01, -1.419493e-01
5.348376000000e-02, 1.709768e-01, -1.416942e-01
5.373587200000e-02, 1.711464e-01, -1.414420e-01
5.398798400000e-02, 1.711290e-01, -1.411848e-01
5.424009600000e-02, 1.711341e-01, -1.409319e-01
5.449220800000e-02, 1.712746e-01, -1.406768e-01
5.474432000000e-02, 1.712855e-01, -1.404232e-01
5.499643200000e-02, 1.713087e-01, -1.401696e-01
5.524854400000e-02, 1.713500e-01, -1.399159e-01
5.550065600000e-02, 1.714370e-01, -1.396623e-01
5.575276800000e-02, 1.716116e-01, -1.394080e-01
5.600488000000e-02, 1.718094e-01, -1.391529e-01
5.625699200000e-02, 1.720486e-01, -1.388964e-01
5.650910400000e-02, 1.722283e-01, -1.386435e-01
5.676121600000e-02, 1.723391e-01, -1.383884e-01
5.701332800000e-02, 1.725203e-01, -1.381362e-01
5.726544000000e-02, 1.727080e-01, -1.378812e-01
5.751755200000e-02, 1.727536e-01, -1.376290e-01
5.776966400000e-02, 1.727551e-01, -1.373739e-01
5.802177600000e-02, 1.726949e-01, -1.371203e-01
5.827388800000e-02, 1.728362e-01, -1.368638e-01
5.852600000000e-02, 1.731051e-01, -1.366109e-01
5.877811200000e-02, 1.733493e-01, -1.363558e-01
5.903022400000e-02, 1.736572e-01, -1.361036e-01
5.928233600000e-02, 1.739964e-01, -1.358486e-01
5.953444800000e-02, 1.741913e-01, -1.355964e-01
5.978656000000e-02, 1.744616e-01, -1.353413e-01
6.003867200000e-02, 1.747717e-01, -1.350870e-01
6.029078400000e-02, 1.750674e-01, -1.348326e-01
6.054289600000e-02, 1.752428e-01, -1.345790e-01
6.079500800000e-02, 1.753877e-01, -1.343239e-01
6.104712000000e-02, 1.757159e-01, -1.340710e-01
6.129923200000e-02, 1.760188e-01, -1.338167e-01
6.155134400000e-02, 1.763449e-01, -1.335638e-01
6.180345600000e-02, 1.767906e-01, -1.333094e-01
6.205556800000e-02, 1.772471e-01, -1.330558e-01
6.230768000000e-02, 1.777319e-01, -1.328015e-01
6.255979200000e-02, 1.780478e-01, -1.325457e-01
6.281190400000e-02, 1.784377e-01, -1.322906e-01
6.306401600000e-02, 1.789928e-01, -1.320370e-01
6.331612800000e-02, 1.795536e-01, -1.317833e-01
6.356824000000e-02, 1.801138e-01, -1.315297e-01
6.382035200000e-02, 1.805725e-01, -1.312761e-01
6.407246400000e-02, 1.809348e-01, -1.310225e-01
6.432457600000e-02, 1.813681e-01, -1.307688e-01
6.457668800000e-02, 1.817377e-01, -1.305130e-01
6.482880000000e-02, 1.819935e-01, -1.302587e-01
6.508091200000e-02, 1.822913e-01, -1.300051e-01
6.533302400000e-02, 1.826449e-01, -1.297515e-01
6.558513600000e-02, 1.829007e-01, -1.294978e-01
6.583724800000e-02, 1.833391e-01, -1.292435e-01
6.608936000000e-02, 1.839601e-01, -1.289906e-01
6.634147200000e-02, 1.845428e-01, -1.287355e-01
6.659358400000e-02, 1.850725e-01, -1.284804e-01
6.684569600000e-02, 1.854529e-01, -1.282254e-01
6.709780800000e-02, 1.859326e-01, -1.279725e-01
6.734992000000e-02, 1.862659e-01, -1.277181e-01
6.760203200000e-02, 1.866616e-01, -1.274652e-01
6.785414400000e-02, 1.869696e-01, -1.272101e-01
6.810625600000e-02, 1.872130e-01, -1.269580e-01
6.835836800000e-02, 1.875333e-01, -1.267029e-01
6.861048000000e-02, 1.878029e-01, -1.264486e-01
6.886259200000e-02, 1.882659e-01, -1.261928e-01
6.911470400000e-02, 1.887486e-01, -1.259406e-01
6.936681600000e-02, 1.891768e-01, -1.256855e-01
6.961892800000e-02, 1.894754e-01, -1.254333e-01
6.987104000000e-02, 1.897507e-01, -1.251783e-01
7.012315200000e-02, 1.900478e-01, -1.249261e-01
7.037526400000e-02, 1.903225e-01, -1.246732e-01
7.062737600000e-02, 1.905370e-01, -1.244754e-01
7.087948800000e-02, 1.907015e-01, -1.243464e-01
7.113160000000e-02, 1.908652e-01, -1.242899e-01
7.138371200000e-02, 1.908065e-01, -1.242993e-01
7.163582400000e-02, 1.906094e-01, -1.243797e-01
7.188793600000e-02, 1.904696e-01, -1.245239e-01
7.214004800000e-02, 1.901536e-01, -1.247254e-01
7.239216000000e-02, 1.899370e-01, -1.249710e-01
7.264427200000e-02, 1.897196e-01, -1.252275e-01
7.289638400000e-02, 1.894899e-01, -1.254819e-01
7.314849600000e-02, 1.892036e-01, -1.257355e-01
7.340060800000e-02, 1.890239e-01, -1.259891e-01
7.365272000000e-02, 1.886790e-01, -1.262428e-01
7.390483200000e-02, 1.883152e-01, -1.264964e-01
7.415694400000e-02, 1.879246e-01, -1.267500e-01
7.440905600000e-02, 1.873058e-01, -1.270043e-01
7.466116800000e-02, 1.867355e-01, -1.272594e-01
7.491328000000e-02, 1.862051e-01, -1.275138e-01
7.516539200000e-02, 1.859333e-01, -1.277674e-01
7.541750400000e-02, 1.855580e-01, -1.280210e-01
7.566961600000e-02, 1.853145e-01, -1.282746e-01
7.592172800000e-02, 1.849297e-01, -1.285290e-01
7.617384000000e-02, 1.845464e-01, -1.287819e-01
7.642595200000e-02, 1.842384e-01, -1.290362e-01
7.667806400000e-02, 1.839181e-01, -1.292920e-01
7.693017600000e-02, 1.837036e-01, -1.295478e-01
7.718228800000e-02, 1.833138e-01, -1.298007e-01
7.743440000000e-02, 1.828522e-01, -1.300551e-01
7.768651200000e-02, 1.824630e-01, -1.303080e-01
7.793862400000e-02, 1.821333e-01, -1.305630e-01
7.819073600000e-02, 1.818935e-01, -1.308152e-01
7.844284800000e-02, 1.816072e-01, -1.310703e-01
7.869496000000e-02, 1.814254e-01, -1.313239e-01
7.894707200000e-02, 1.812862e-01, -1.315804e-01
7.919918400000e-02, 1.810877e-01, -1.318326e-01
7.945129600000e-02, 1.808377e-01, -1.320877e-01
7.970340800000e-02, 1.807572e-01, -1.323399e-01
7.995552000000e-02, 1.807051e-01, -1.325949e-01
8.020763200000e-02, 1.806232e-01, -1.328471e-01
8.045974400000e-02, 1.803319e-01, -1.331029e-01
8.071185600000e-02, 1.800464e-01, -1.333565e-01
8.096396800000e-02, 1.797565e-01, -1.336116e-01
8.121608000000e-02, 1.794942e-01, -1.338659e-01
8.146819200000e-02, 1.792384e-01, -1.341203e-01
8.172030400000e-02, 1.788797e-01, -1.343739e-01
8.197241600000e-02, 1.785688e-01, -1.346275e-01
8.222452800000e-02, 1.783015e-01, -1.348812e-01
8.247664000000e-02, 1.781507e-01, -1.351348e-01
8.272875200000e-02, 1.781399e-01, -1.353884e-01
8.298086400000e-02, 1.781739e-01, -1.356435e-01
8.323297600000e-02, 1.781399e-01, -1.358986e-01
8.348508800000e-02, 1.779580e-01, -1.361522e-01
8.373720000000e-02, 1.776486e-01, -1.364072e-01
8.398931200000e-02, 1.773667e-01, -1.366594e-01
8.424142400000e-02, 1.770986e-01, -1.369145e-01
8.449353600000e-02, 1.767486e-01, -1.371667e-01
8.474564800000e-02, 1.764739e-01, -1.374217e-01
8.499776000000e-02, 1.761246e-01, -1.376746e-01
8.524987200000e-02, 1.758507e-01, -1.379326e-01
8.550198400000e-02, 1.756826e-01, -1.381855e-01
8.575409600000e-02, 1.755210e-01, -1.384406e-01
8.600620800000e-02, 1.753406e-01, -1.386928e-01
8.625832000000e-02, 1.750377e-01, -1.389478e-01
8.651043200000e-02, 1.746761e-01, -1.392000e-01
8.676254400000e-02, 1.742775e-01, -1.394551e-01
8.701465600000e-02, 1.740080e-01, -1.397080e-01
8.726676800000e-02, 1.736457e-01, -1.399652e-01
8.751888000000e-02, 1.733710e-01, -1.402188e-01
8.777099200000e-02, 1.730478e-01, -1.404732e-01
8.802310400000e-02, 1.727457e-01, -1.407261e-01
8.827521600000e-02, 1.722993e-01, -1.409804e-01
8.852732800000e-02, 1.718609e-01, -1.412333e-01
8.877944000000e-02, 1.716058e-01, -1.414877e-01
8.903155200000e-02, 1.713428e-01, -1.417413e-01
8.928366400000e-02, 1.710739e-01, -1.419971e-01
8.953577600000e-02, 1.708891e-01, -1.422515e-01
8.978788800000e-02, 1.707848e-01, -1.425051e-01
9.004000000000e-02, 1.706246e-01, -1.427587e-01
9.029211200000e-02, 1.705609e-01, -1.430123e-01
9.054422400000e-02, 1.703790e-01, -1.432659e-01
9.079633600000e-02, 1.701464e-01, -1.435196e-01
9.104844800000e-02, 1.697659e-01, -1.437732e-01
9.130056000000e-02, 1.694341e-01, -1.440290e-01
9.155267200000e-02, 1.692275e-01, -1.442848e-01
9.180478400000e-02, 1.691312e-01, -1.445384e-01
9.205689600000e-02, 1.690558e-01, -1.447920e-01
9.230900800000e-02, 1.689572e-01, -1.450457e-01
9.256112000000e-02, 1.688913e-01, -1.452993e-01
9.281323200000e-02, 1.687348e-01, -1.455536e-01
9.306534400000e-02, 1.687290e-01, -1.458065e-01
9.331745600000e-02, 1.687348e-01, -1.460623e-01
9.356956800000e-02, 1.687681e-01, -1.463152e-01
9.382168000000e-02, 1.687935e-01, -1.465710e-01
9.407379200000e-02, 1.687515e-01, -1.468239e-01
9.432590400000e-02, 1.689500e-01, -1.470790e-01
9.457801600000e-02, 1.691964e-01, -1.473312e-01
9.483012800000e-02, 1.696493e-01, -1.475862e-01
9.508224000000e-02, 1.701326e-01, -1.478384e-01
9.533435200000e-02, 1.707109e-01, -1.480942e-01
9.558646400000e-02, 1.712029e-01, -1.483478e-01
9.583857600000e-02, 1.717580e-01, -1.486036e-01
9.609068800000e-02, 1.722399e-01, -1.488565e-01
9.634280000000e-02, 1.726413e-01, -1.491116e-01
9.659491200000e-02, 1.730797e-01, -1.493638e-01
9.684702400000e-02, 1.737290e-01, -1.496188e-01
9.709913600000e-02, 1.743819e-01, -1.498710e-01
9.735124800000e-02, 1.749319e-01, -1.501261e-01
9.760336000000e-02, 1.753942e-01, -1.503790e-01
9.785547200000e-02, 1.758043e-01, -1.506355e-01
9.810758400000e-02, 1.763580e-01, -1.508891e-01
9.835969600000e-02, 1.770181e-01, -1.511435e-01
9.861180800000e-02, 1.778116e-01, -1.513964e-01
9.886392000000e-02, 1.786710e-01, -1.516507e-01
9.911603200000e-02, 1.795609e-01, -1.519036e-01
9.936814400000e-02, 1.805935e-01, -1.521580e-01
9.962025600000e-02, 1.813493e-01, -1.524116e-01
9.987236800000e-02, 1.818688e-01, -1.526674e-01
1.001244800000e-01, 1.822841e-01, -1.529232e-01
1.003765920000e-01, 1.827674e-01, -1.531768e-01
1.006287040000e-01, 1.834225e-01, -1.534304e-01
1.008808160000e-01, 1.843986e-01, -1.536841e-01
1.011329280000e-01, 1.853862e-01, -1.539377e-01
1.013850400000e-01, 1.861304e-01, -1.541913e-01
1.016371520000e-01, 1.865638e-01, -1.544449e-01
1.018892640000e-01, 1.866036e-01, -1.547015e-01
1.021413760000e-01, 1.866377e-01, -1.549558e-01
1.023934880000e-01, 1.863399e-01, -1.552094e-01
1.026456000000e-01, 1.859536e-01, -1.554630e-01
1.028977120000e-01, 1.857094e-01, -1.557167e-01
1.031498240000e-01, 1.845007e-01, -1.559703e-01
1.034019360000e-01, 1.827536e-01, -1.562239e-01
1.036540480000e-01, 1.815957e-01, -1.564775e-01
1.039061600000e-01, 1.809565e-01, -1.567341e-01
1.041582720000e-01, 1.805833e-01, -1.569877e-01
1.044103840000e-01, 1.803565e-01, -1.572420e-01
1.046624960000e-01, 1.797217e-01, -1.574949e-01
1.049146080000e-01, 1.789739e-01, -1.577493e-01
1.051667200000e-01, 1.778783e-01, -1.580022e-01
1.054188320000e-01, 1.768268e-01, -1.582565e-01
