% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 82.60 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:16:39 -0500
% Time (s), Channel A (V), Channel B (V)
1.6254108000e-01, 1.8310000204e-01, 6.9433334105e-02
1.6254720000e-01, 1.8310000204e-01, 6.9433334105e-02
1.6255332000e-01, 1.8283333537e-01, 6.9400000772e-02
1.6255944000e-01, 1.8310000204e-01, 6.9400000772e-02
1.6256556000e-01, 1.8310000204e-01, 6.9400000772e-02
1.6257168000e-01, 1.8336666871e-01, 6.9366667438e-02
1.6257780000e-01, 1.8256666870e-01, 6.9366667438e-02
1.6258392000e-01, 1.8310000204e-01, 6.9366667438e-02
1.6259004000e-01, 1.8336666871e-01, 6.9333334104e-02
1.6259616000e-01, 1.8310000204e-01, 6.9333334104e-02
1.6260228000e-01, 1.8310000204e-01, 6.9333334104e-02
1.6260840000e-01, 1.8310000204e-01, 6.9300000770e-02
1.6261452000e-01, 1.8336666871e-01, 6.9300000770e-02
1.6262064000e-01, 1.8310000204e-01, 6.9300000770e-02
1.6262676000e-01, 1.8336666871e-01, 6.9266667437e-02
1.6263288000e-01, 1.8310000204e-01, 6.9266667437e-02
1.6263900000e-01, 1.8363333537e-01, 6.9266667437e-02
1.6264512000e-01, 1.8310000204e-01, 6.9233334103e-02
1.6265124000e-01, 1.8310000204e-01, 6.9233334103e-02
1.6265736000e-01, 1.8336666871e-01, 6.9233334103e-02
1.6266348000e-01, 1.8336666871e-01, 6.9200000769e-02
1.6266960000e-01, 1.8336666871e-01, 6.9200000769e-02
1.6267572000e-01, 1.8336666871e-01, 6.9200000769e-02
1.6268184000e-01, 1.8363333537e-01, 6.9166667436e-02
1.6268796000e-01, 1.8336666871e-01, 6.9166667436e-02
1.6269408000e-01, 1.8310000204e-01, 6.9166667436e-02
1.6270020000e-01, 1.8336666871e-01, 6.9133334102e-02
1.6270632000e-01, 1.8336666871e-01, 6.9133334102e-02
1.6271244000e-01, 1.8363333537e-01, 6.9133334102e-02
1.6271856000e-01, 1.8390000204e-01, 6.9100000768e-02
1.6272468000e-01, 1.8336666871e-01, 6.9100000768e-02
1.6273080000e-01, 1.8363333537e-01, 6.9100000768e-02
1.6273692000e-01, 1.8310000204e-01, 6.9066667435e-02
1.6274304000e-01, 1.8336666871e-01, 6.9066667435e-02
1.6274916000e-01, 1.8390000204e-01, 6.9066667435e-02
1.6275528000e-01, 1.8390000204e-01, 6.9033334101e-02
1.6276140000e-01, 1.8363333537e-01, 6.9033334101e-02
1.6276752000e-01, 1.8363333537e-01, 6.9033334101e-02
1.6277364000e-01, 1.8390000204e-01, 6.9000000767e-02
1.6277976000e-01, 1.8363333537e-01, 6.9000000767e-02
1.6278588000e-01, 1.8416666871e-01, 6.9000000767e-02
1.6279200000e-01, 1.8390000204e-01, 6.8966667433e-02
1.6279812000e-01, 1.8390000204e-01, 6.8966667433e-02
1.6280424000e-01, 1.8416666871e-01, 6.8966667433e-02
1.6281036000e-01, 1.8363333537e-01, 6.8933334100e-02
1.6281648000e-01, 1.8390000204e-01, 6.8933334100e-02
1.6282260000e-01, 1.8363333537e-01, 6.8933334100e-02
1.6282872000e-01, 1.8363333537e-01, 6.8900000766e-02
1.6283484000e-01, 1.8443333538e-01, 6.8900000766e-02
1.6284096000e-01, 1.8390000204e-01, 6.8900000766e-02
1.6284708000e-01, 1.8390000204e-01, 6.8866667432e-02
1.6285320000e-01, 1.8416666871e-01, 6.8866667432e-02
1.6285932000e-01, 1.8416666871e-01, 6.8866667432e-02
1.6286544000e-01, 1.8416666871e-01, 6.8866667432e-02
1.6287156000e-01, 1.8416666871e-01, 6.8833334099e-02
1.6287768000e-01, 1.8443333538e-01, 6.8833334099e-02
1.6288380000e-01, 1.8416666871e-01, 6.8833334099e-02
1.6288992000e-01, 1.8443333538e-01, 6.8800000765e-02
1.6289604000e-01, 1.8416666871e-01, 6.8800000765e-02
1.6290216000e-01, 1.8443333538e-01, 6.8800000765e-02
1.6290828000e-01, 1.8443333538e-01, 6.8766667431e-02
1.6291440000e-01, 1.8416666871e-01, 6.8766667431e-02
1.6292052000e-01, 1.8416666871e-01, 6.8766667431e-02
1.6292664000e-01, 1.8496666872e-01, 6.8733334097e-02
1.6293276000e-01, 1.8470000205e-01, 6.8733334097e-02
1.6293888000e-01, 1.8443333538e-01, 6.8733334097e-02
1.6294500000e-01, 1.8443333538e-01, 6.8700000764e-02
1.6295112000e-01, 1.8443333538e-01, 6.8700000764e-02
1.6295724000e-01, 1.8443333538e-01, 6.8700000764e-02
1.6296336000e-01, 1.8470000205e-01, 6.8666667430e-02
1.6296948000e-01, 1.8416666871e-01, 6.8666667430e-02
1.6297560000e-01, 1.8443333538e-01, 6.8666667430e-02
1.6298172000e-01, 1.8496666872e-01, 6.8633334096e-02
1.6298784000e-01, 1.8443333538e-01, 6.8633334096e-02
1.6299396000e-01, 1.8443333538e-01, 6.8633334096e-02
1.6300008000e-01, 1.8523333539e-01, 6.8600000763e-02
1.6300620000e-01, 1.8470000205e-01, 6.8600000763e-02
1.6301232000e-01, 1.8416666871e-01, 6.8600000763e-02
1.6301844000e-01, 1.8443333538e-01, 6.8566667429e-02
1.6302456000e-01, 1.8496666872e-01, 6.8566667429e-02
1.6303068000e-01, 1.8470000205e-01, 6.8566667429e-02
1.6303680000e-01, 1.8496666872e-01, 6.8533334095e-02
1.6304292000e-01, 1.8496666872e-01, 6.8533334095e-02
1.6304904000e-01, 1.8523333539e-01, 6.8533334095e-02
1.6305516000e-01, 1.8470000205e-01, 6.8500000762e-02
1.6306128000e-01, 1.8523333539e-01, 6.8500000762e-02
1.6306740000e-01, 1.8496666872e-01, 6.8500000762e-02
1.6307352000e-01, 1.8470000205e-01, 6.8466667428e-02
1.6307964000e-01, 1.8470000205e-01, 6.8466667428e-02
1.6308576000e-01, 1.8470000205e-01, 6.8466667428e-02
1.6309188000e-01, 1.8470000205e-01, 6.8433334094e-02
1.6309800000e-01, 1.8523333539e-01, 6.8433334094e-02
1.6310412000e-01, 1.8470000205e-01, 6.8433334094e-02
1.6311024000e-01, 1.8550000206e-01, 6.8400000760e-02
1.6311636000e-01, 1.8470000205e-01, 6.8400000760e-02
1.6312248000e-01, 1.8496666872e-01, 6.8400000760e-02
1.6312860000e-01, 1.8550000206e-01, 6.8366667427e-02
1.6313472000e-01, 1.8550000206e-01, 6.8366667427e-02
1.6314084000e-01, 1.8550000206e-01, 6.8366667427e-02
1.6314696000e-01, 1.8496666872e-01, 6.8333334093e-02
1.6315308000e-01, 1.8523333539e-01, 6.8333334093e-02
1.6315920000e-01, 1.8523333539e-01, 6.8333334093e-02
1.6316532000e-01, 1.8496666872e-01, 6.8300000759e-02
1.6317144000e-01, 1.8523333539e-01, 6.8300000759e-02
1.6317756000e-01, 1.8550000206e-01, 6.8300000759e-02
1.6318368000e-01, 1.8550000206e-01, 6.8266667426e-02
1.6318980000e-01, 1.8550000206e-01, 6.8266667426e-02
1.6319592000e-01, 1.8496666872e-01, 6.8266667426e-02
1.6320204000e-01, 1.8523333539e-01, 6.8233334092e-02
1.6320816000e-01, 1.8580000207e-01, 6.8233334092e-02
1.6321428000e-01, 1.8523333539e-01, 6.8233334092e-02
1.6322040000e-01, 1.8496666872e-01, 6.8200000758e-02
1.6322652000e-01, 1.8550000206e-01, 6.8200000758e-02
1.6323264000e-01, 1.8523333539e-01, 6.8200000758e-02
1.6323876000e-01, 1.8550000206e-01, 6.8166667425e-02
1.6324488000e-01, 1.8550000206e-01, 6.8166667425e-02
1.6325100000e-01, 1.8580000207e-01, 6.8166667425e-02
1.6325712000e-01, 1.8550000206e-01, 6.8133334091e-02
1.6326324000e-01, 1.8523333539e-01, 6.8133334091e-02
1.6326936000e-01, 1.8580000207e-01, 6.8133334091e-02
1.6327548000e-01, 1.8550000206e-01, 6.8100000757e-02
1.6328160000e-01, 1.8470000205e-01, 6.8100000757e-02
1.6328772000e-01, 1.8606666874e-01, 6.8100000757e-02
1.6329384000e-01, 1.8523333539e-01, 6.8066667423e-02
1.6329996000e-01, 1.8550000206e-01, 6.8066667423e-02
1.6330608000e-01, 1.8550000206e-01, 6.8066667423e-02
1.6331220000e-01, 1.8550000206e-01, 6.8033334090e-02
1.6331832000e-01, 1.8606666874e-01, 6.8033334090e-02
1.6332444000e-01, 1.8606666874e-01, 6.8033334090e-02
1.6333056000e-01, 1.8550000206e-01, 6.8000000756e-02
1.6333668000e-01, 1.8550000206e-01, 6.8000000756e-02
1.6334280000e-01, 1.8580000207e-01, 6.8000000756e-02
1.6334892000e-01, 1.8550000206e-01, 6.7966667422e-02
1.6335504000e-01, 1.8523333539e-01, 6.7966667422e-02
1.6336116000e-01, 1.8633333540e-01, 6.7966667422e-02
1.6336728000e-01, 1.8580000207e-01, 6.7933334089e-02
1.6337340000e-01, 1.8580000207e-01, 6.7933334089e-02
1.6337952000e-01, 1.8606666874e-01, 6.7933334089e-02
1.6338564000e-01, 1.8523333539e-01, 6.7900000755e-02
1.6339176000e-01, 1.8580000207e-01, 6.7900000755e-02
1.6339788000e-01, 1.8550000206e-01, 6.7900000755e-02
1.6340400000e-01, 1.8633333540e-01, 6.7866667421e-02
1.6341012000e-01, 1.8606666874e-01, 6.7866667421e-02
1.6341624000e-01, 1.8606666874e-01, 6.7866667421e-02
1.6342236000e-01, 1.8550000206e-01, 6.7833334087e-02
1.6342848000e-01, 1.8606666874e-01, 6.7833334087e-02
1.6343460000e-01, 1.8606666874e-01, 6.7833334087e-02
1.6344072000e-01, 1.8580000207e-01, 6.7800000754e-02
1.6344684000e-01, 1.8633333540e-01, 6.7800000754e-02
1.6345296000e-01, 1.8606666874e-01, 6.7800000754e-02
1.6345908000e-01, 1.8580000207e-01, 6.7766667420e-02
1.6346520000e-01, 1.8606666874e-01, 6.7766667420e-02
1.6347132000e-01, 1.8633333540e-01, 6.7766667420e-02
1.6347744000e-01, 1.8580000207e-01, 6.7733334086e-02
1.6348356000e-01, 1.8580000207e-01, 6.7733334086e-02
1.6348968000e-01, 1.8580000207e-01, 6.7733334086e-02
1.6349580000e-01, 1.8580000207e-01, 6.7700000753e-02
1.6350192000e-01, 1.8606666874e-01, 6.7700000753e-02
1.6350804000e-01, 1.8606666874e-01, 6.7700000753e-02
1.6351416000e-01, 1.8606666874e-01, 6.7666667419e-02
1.6352028000e-01, 1.8606666874e-01, 6.7666667419e-02
1.6352640000e-01, 1.8606666874e-01, 6.7666667419e-02
1.6353252000e-01, 1.8606666874e-01, 6.7633334085e-02
1.6353864000e-01, 1.8660000207e-01, 6.7633334085e-02
1.6354476000e-01, 1.8633333540e-01, 6.7633334085e-02
1.6355088000e-01, 1.8633333540e-01, 6.7633334085e-02
1.6355700000e-01, 1.8606666874e-01, 6.7600000752e-02
1.6356312000e-01, 1.8606666874e-01, 6.7600000752e-02
1.6356924000e-01, 1.8606666874e-01, 6.7600000752e-02
1.6357536000e-01, 1.8606666874e-01, 6.7566667418e-02
1.6358148000e-01, 1.8633333540e-01, 6.7566667418e-02
1.6358760000e-01, 1.8660000207e-01, 6.7566667418e-02
1.6359372000e-01, 1.8633333540e-01, 6.7533334084e-02
1.6359984000e-01, 1.8633333540e-01, 6.7533334084e-02
1.6360596000e-01, 1.8660000207e-01, 6.7533334084e-02
1.6361208000e-01, 1.8633333540e-01, 6.7500000750e-02
1.6361820000e-01, 1.8606666874e-01, 6.7500000750e-02
1.6362432000e-01, 1.8606666874e-01, 6.7500000750e-02
1.6363044000e-01, 1.8660000207e-01, 6.7466667417e-02
1.6363656000e-01, 1.8633333540e-01, 6.7466667417e-02
1.6364268000e-01, 1.8660000207e-01, 6.7466667417e-02
1.6364880000e-01, 1.8660000207e-01, 6.7433334083e-02
1.6365492000e-01, 1.8633333540e-01, 6.7433334083e-02
1.6366104000e-01, 1.8633333540e-01, 6.7433334083e-02
1.6366716000e-01, 1.8660000207e-01, 6.7400000749e-02
1.6367328000e-01, 1.8606666874e-01, 6.7400000749e-02
1.6367940000e-01, 1.8686666874e-01, 6.7400000749e-02
1.6368552000e-01, 1.8633333540e-01, 6.7366667416e-02
1.6369164000e-01, 1.8660000207e-01, 6.7366667416e-02
1.6369776000e-01, 1.8660000207e-01, 6.7366667416e-02
1.6370388000e-01, 1.8633333540e-01, 6.7333334082e-02
1.6371000000e-01, 1.8686666874e-01, 6.7333334082e-02
1.6371612000e-01, 1.8660000207e-01, 6.7333334082e-02
1.6372224000e-01, 1.8660000207e-01, 6.7300000748e-02
1.6372836000e-01, 1.8740000208e-01, 6.7300000748e-02
1.6373448000e-01, 1.8660000207e-01, 6.7300000748e-02
1.6374060000e-01, 1.8660000207e-01, 6.7266667415e-02
1.6374672000e-01, 1.8660000207e-01, 6.7266667415e-02
1.6375284000e-01, 1.8660000207e-01, 6.7266667415e-02
1.6375896000e-01, 1.8660000207e-01, 6.7233334081e-02
1.6376508000e-01, 1.8660000207e-01, 6.7233334081e-02
1.6377120000e-01, 1.8686666874e-01, 6.7233334081e-02
1.6377732000e-01, 1.8660000207e-01, 6.7200000747e-02
1.6378344000e-01, 1.8660000207e-01, 6.7200000747e-02
1.6378956000e-01, 1.8686666874e-01, 6.7200000747e-02
1.6379568000e-01, 1.8633333540e-01, 6.7166667413e-02
1.6380180000e-01, 1.8713333541e-01, 6.7166667413e-02
1.6380792000e-01, 1.8713333541e-01, 6.7166667413e-02
1.6381404000e-01, 1.8660000207e-01, 6.7133334080e-02
1.6382016000e-01, 1.8660000207e-01, 6.7133334080e-02
1.6382628000e-01, 1.8713333541e-01, 6.7133334080e-02
1.6383240000e-01, 1.8686666874e-01, 6.7100000746e-02
1.6383852000e-01, 1.8713333541e-01, 6.7100000746e-02
1.6384464000e-01, 1.8713333541e-01, 6.7100000746e-02
1.6385076000e-01, 1.8686666874e-01, 6.7066667412e-02
1.6385688000e-01, 1.8660000207e-01, 6.7066667412e-02
1.6386300000e-01, 1.8686666874e-01, 6.7066667412e-02
1.6386912000e-01, 1.8740000208e-01, 6.7033334079e-02
1.6387524000e-01, 1.8713333541e-01, 6.7033334079e-02
1.6388136000e-01, 1.8740000208e-01, 6.7033334079e-02
1.6388748000e-01, 1.8713333541e-01, 6.7000000745e-02
1.6389360000e-01, 1.8740000208e-01, 6.7000000745e-02
1.6389972000e-01, 1.8740000208e-01, 6.7000000745e-02
1.6390584000e-01, 1.8740000208e-01, 6.6966667411e-02
1.6391196000e-01, 1.8740000208e-01, 6.6966667411e-02
1.6391808000e-01, 1.8740000208e-01, 6.6966667411e-02
1.6392420000e-01, 1.8713333541e-01, 6.6933334077e-02
1.6393032000e-01, 1.8713333541e-01, 6.6933334077e-02
1.6393644000e-01, 1.8713333541e-01, 6.6933334077e-02
1.6394256000e-01, 1.8766666875e-01, 6.6900000744e-02
1.6394868000e-01, 1.8713333541e-01, 6.6900000744e-02
1.6395480000e-01, 1.8740000208e-01, 6.6900000744e-02
1.6396092000e-01, 1.8740000208e-01, 6.6866667410e-02
1.6396704000e-01, 1.8766666875e-01, 6.6866667410e-02
1.6397316000e-01, 1.8713333541e-01, 6.6866667410e-02
1.6397928000e-01, 1.8740000208e-01, 6.6833334076e-02
1.6398540000e-01, 1.8740000208e-01, 6.6833334076e-02
1.6399152000e-01, 1.8766666875e-01, 6.6833334076e-02
1.6399764000e-01, 1.8713333541e-01, 6.6800000743e-02
1.6400376000e-01, 1.8740000208e-01, 6.6800000743e-02
1.6400988000e-01, 1.8766666875e-01, 6.6800000743e-02
1.6401600000e-01, 1.8740000208e-01, 6.6766667409e-02
1.6402212000e-01, 1.8740000208e-01, 6.6766667409e-02
1.6402824000e-01, 1.8740000208e-01, 6.6766667409e-02
1.6403436000e-01, 1.8766666875e-01, 6.6733334075e-02
1.6404048000e-01, 1.8766666875e-01, 6.6733334075e-02
1.6404660000e-01, 1.8740000208e-01, 6.6733334075e-02
1.6405272000e-01, 1.8793333542e-01, 6.6700000742e-02
1.6405884000e-01, 1.8740000208e-01, 6.6700000742e-02
1.6406496000e-01, 1.8793333542e-01, 6.6700000742e-02
1.6407108000e-01, 1.8820000209e-01, 6.6666667408e-02
1.6407720000e-01, 1.8740000208e-01, 6.6666667408e-02
1.6408332000e-01, 1.8766666875e-01, 6.6666667408e-02
1.6408944000e-01, 1.8766666875e-01, 6.6633334074e-02
1.6409556000e-01, 1.8793333542e-01, 6.6633334074e-02
1.6410168000e-01, 1.8713333541e-01, 6.6633334074e-02
1.6410780000e-01, 1.8793333542e-01, 6.6600000740e-02
1.6411392000e-01, 1.8793333542e-01, 6.6600000740e-02
1.6412004000e-01, 1.8766666875e-01, 6.6600000740e-02
1.6412616000e-01, 1.8740000208e-01, 6.6566667407e-02
1.6413228000e-01, 1.8793333542e-01, 6.6566667407e-02
1.6413840000e-01, 1.8766666875e-01, 6.6566667407e-02
1.6414452000e-01, 1.8846666876e-01, 6.6533334073e-02
1.6415064000e-01, 1.8793333542e-01, 6.6533334073e-02
1.6415676000e-01, 1.8793333542e-01, 6.6533334073e-02
1.6416288000e-01, 1.8793333542e-01, 6.6500000739e-02
1.6416900000e-01, 1.8793333542e-01, 6.6500000739e-02
1.6417512000e-01, 1.8793333542e-01, 6.6500000739e-02
1.6418124000e-01, 1.8793333542e-01, 6.6466667406e-02
1.6418736000e-01, 1.8820000209e-01, 6.6466667406e-02
1.6419348000e-01, 1.8820000209e-01, 6.6466667406e-02
1.6419960000e-01, 1.8846666876e-01, 6.6433334072e-02
1.6420572000e-01, 1.8793333542e-01, 6.6433334072e-02
1.6421184000e-01, 1.8820000209e-01, 6.6433334072e-02
1.6421796000e-01, 1.8846666876e-01, 6.6400000738e-02
1.6422408000e-01, 1.8846666876e-01, 6.6400000738e-02
1.6423020000e-01, 1.8846666876e-01, 6.6400000738e-02
1.6423632000e-01, 1.8846666876e-01, 6.6366667405e-02
1.6424244000e-01, 1.8846666876e-01, 6.6366667405e-02
1.6424856000e-01, 1.8793333542e-01, 6.6366667405e-02
1.6425468000e-01, 1.8820000209e-01, 6.6333334071e-02
1.6426080000e-01, 1.8820000209e-01, 6.6333334071e-02
1.6426692000e-01, 1.8793333542e-01, 6.6333334071e-02
1.6427304000e-01, 1.8846666876e-01, 6.6300000737e-02
1.6427916000e-01, 1.8846666876e-01, 6.6300000737e-02
1.6428528000e-01, 1.8793333542e-01, 6.6300000737e-02
1.6429140000e-01, 1.8820000209e-01, 6.6300000737e-02
1.6429752000e-01, 1.8820000209e-01, 6.6266667403e-02
1.6430364000e-01, 1.8846666876e-01, 6.6266667403e-02
1.6430976000e-01, 1.8820000209e-01, 6.6266667403e-02
1.6431588000e-01, 1.8846666876e-01, 6.6233334070e-02
1.6432200000e-01, 1.8926666877e-01, 6.6233334070e-02
1.6432812000e-01, 1.8873333543e-01, 6.6233334070e-02
1.6433424000e-01, 1.8846666876e-01, 6.6200000736e-02
1.6434036000e-01, 1.8846666876e-01, 6.6200000736e-02
1.6434648000e-01, 1.8846666876e-01, 6.6200000736e-02
1.6435260000e-01, 1.8873333543e-01, 6.6166667402e-02
1.6435872000e-01, 1.8873333543e-01, 6.6166667402e-02
1.6436484000e-01, 1.8900000210e-01, 6.6166667402e-02
1.6437096000e-01, 1.8873333543e-01, 6.6133334069e-02
1.6437708000e-01, 1.8900000210e-01, 6.6133334069e-02
1.6438320000e-01, 1.8873333543e-01, 6.6133334069e-02
1.6438932000e-01, 1.8846666876e-01, 6.6100000735e-02
1.6439544000e-01, 1.8900000210e-01, 6.6100000735e-02
1.6440156000e-01, 1.8846666876e-01, 6.6100000735e-02
1.6440768000e-01, 1.8873333543e-01, 6.6066667401e-02
1.6441380000e-01, 1.8820000209e-01, 6.6066667401e-02
1.6441992000e-01, 1.8900000210e-01, 6.6066667401e-02
1.6442604000e-01, 1.8900000210e-01, 6.6033334067e-02
1.6443216000e-01, 1.8873333543e-01, 6.6033334067e-02
1.6443828000e-01, 1.8926666877e-01, 6.6033334067e-02
1.6444440000e-01, 1.8873333543e-01, 6.6000000734e-02
1.6445052000e-01, 1.8846666876e-01, 6.6000000734e-02
1.6445664000e-01, 1.8926666877e-01, 6.6000000734e-02
1.6446276000e-01, 1.8873333543e-01, 6.5966667400e-02
1.6446888000e-01, 1.8900000210e-01, 6.5966667400e-02
1.6447500000e-01, 1.8900000210e-01, 6.5966667400e-02
1.6448112000e-01, 1.8926666877e-01, 6.5933334066e-02
1.6448724000e-01, 1.8900000210e-01, 6.5933334066e-02
1.6449336000e-01, 1.8900000210e-01, 6.5933334066e-02
1.6449948000e-01, 1.8983333544e-01, 6.5900000733e-02
1.6450560000e-01, 1.8926666877e-01, 6.5900000733e-02
1.6451172000e-01, 1.8926666877e-01, 6.5900000733e-02
1.6451784000e-01, 1.8983333544e-01, 6.5866667399e-02
1.6452396000e-01, 1.8953333544e-01, 6.5866667399e-02
1.6453008000e-01, 1.8953333544e-01, 6.5866667399e-02
1.6453620000e-01, 1.8900000210e-01, 6.5833334065e-02
1.6454232000e-01, 1.8953333544e-01, 6.5833334065e-02
1.6454844000e-01, 1.8983333544e-01, 6.5833334065e-02
1.6455456000e-01, 1.8953333544e-01, 6.5800000732e-02
1.6456068000e-01, 1.8926666877e-01, 6.5800000732e-02
1.6456680000e-01, 1.8926666877e-01, 6.5800000732e-02
1.6457292000e-01, 1.8983333544e-01, 6.5766667398e-02
1.6457904000e-01, 1.8926666877e-01, 6.5766667398e-02
1.6458516000e-01, 1.8900000210e-01, 6.5766667398e-02
1.6459128000e-01, 1.8953333544e-01, 6.5733334064e-02
1.6459740000e-01, 1.8900000210e-01, 6.5733334064e-02
1.6460352000e-01, 1.8983333544e-01, 6.5733334064e-02
1.6460964000e-01, 1.8983333544e-01, 6.5700000730e-02
1.6461576000e-01, 1.8983333544e-01, 6.5700000730e-02
1.6462188000e-01, 1.8983333544e-01, 6.5700000730e-02
1.6462800000e-01, 1.9010000211e-01, 6.5666667397e-02
1.6463412000e-01, 1.8983333544e-01, 6.5666667397e-02
1.6464024000e-01, 1.8953333544e-01, 6.5666667397e-02
1.6464636000e-01, 1.9010000211e-01, 6.5633334063e-02
1.6465248000e-01, 1.8983333544e-01, 6.5633334063e-02
1.6465860000e-01, 1.9036666878e-01, 6.5633334063e-02
1.6466472000e-01, 1.8983333544e-01, 6.5600000729e-02
1.6467084000e-01, 1.8983333544e-01, 6.5600000729e-02
1.6467696000e-01, 1.9010000211e-01, 6.5600000729e-02
1.6468308000e-01, 1.9036666878e-01, 6.5566667396e-02
1.6468920000e-01, 1.9036666878e-01, 6.5566667396e-02
1.6469532000e-01, 1.9036666878e-01, 6.5566667396e-02
1.6470144000e-01, 1.8926666877e-01, 6.5533334062e-02
1.6470756000e-01, 1.9010000211e-01, 6.5533334062e-02
1.6471368000e-01, 1.9010000211e-01, 6.5533334062e-02
1.6471980000e-01, 1.9036666878e-01, 6.5500000728e-02
1.6472592000e-01, 1.9010000211e-01, 6.5500000728e-02
1.6473204000e-01, 1.9010000211e-01, 6.5500000728e-02
1.6473816000e-01, 1.8983333544e-01, 6.5466667395e-02
1.6474428000e-01, 1.9010000211e-01, 6.5466667395e-02
1.6475040000e-01, 1.9010000211e-01, 6.5466667395e-02
1.6475652000e-01, 1.9036666878e-01, 6.5433334061e-02
1.6476264000e-01, 1.9090000212e-01, 6.5433334061e-02
1.6476876000e-01, 1.9036666878e-01, 6.5433334061e-02
1.6477488000e-01, 1.9063333545e-01, 6.5400000727e-02
1.6478100000e-01, 1.9036666878e-01, 6.5400000727e-02
1.6478712000e-01, 1.9063333545e-01, 6.5400000727e-02
1.6479324000e-01, 1.9036666878e-01, 6.5366667393e-02
1.6479936000e-01, 1.9063333545e-01, 6.5366667393e-02
1.6480548000e-01, 1.9116666879e-01, 6.5366667393e-02
1.6481160000e-01, 1.9010000211e-01, 6.5333334060e-02
1.6481772000e-01, 1.9063333545e-01, 6.5333334060e-02
1.6482384000e-01, 1.9036666878e-01, 6.5333334060e-02
1.6482996000e-01, 1.9010000211e-01, 6.5300000726e-02
1.6483608000e-01, 1.9036666878e-01, 6.5300000726e-02
1.6484220000e-01, 1.9036666878e-01, 6.5300000726e-02
1.6484832000e-01, 1.9010000211e-01, 6.5266667392e-02
1.6485444000e-01, 1.9010000211e-01, 6.5266667392e-02
1.6486056000e-01, 1.9063333545e-01, 6.5266667392e-02
1.6486668000e-01, 1.9063333545e-01, 6.5233334059e-02
1.6487280000e-01, 1.9063333545e-01, 6.5233334059e-02
1.6487892000e-01, 1.9036666878e-01, 6.5233334059e-02
1.6488504000e-01, 1.9063333545e-01, 6.5200000725e-02
1.6489116000e-01, 1.9090000212e-01, 6.5200000725e-02
1.6489728000e-01, 1.9036666878e-01, 6.5200000725e-02
1.6490340000e-01, 1.9063333545e-01, 6.5166667391e-02
1.6490952000e-01, 1.9170000213e-01, 6.5166667391e-02
1.6491564000e-01, 1.9090000212e-01, 6.5166667391e-02
1.6492176000e-01, 1.9036666878e-01, 6.5133334057e-02
1.6492788000e-01, 1.9090000212e-01, 6.5133334057e-02
1.6493400000e-01, 1.9143333546e-01, 6.5133334057e-02
1.6494012000e-01, 1.9090000212e-01, 6.5100000724e-02
1.6494624000e-01, 1.9090000212e-01, 6.5100000724e-02
1.6495236000e-01, 1.9063333545e-01, 6.5100000724e-02
1.6495848000e-01, 1.9090000212e-01, 6.5066667390e-02
1.6496460000e-01, 1.9063333545e-01, 6.5066667390e-02
1.6497072000e-01, 1.9063333545e-01, 6.5066667390e-02
1.6497684000e-01, 1.9036666878e-01, 6.5066667390e-02
1.6498296000e-01, 1.9090000212e-01, 6.5033334056e-02
1.6498908000e-01, 1.9063333545e-01, 6.5033334056e-02
1.6499520000e-01, 1.9090000212e-01, 6.5033334056e-02
1.6500132000e-01, 1.9143333546e-01, 6.5000000723e-02
1.6500744000e-01, 1.9143333546e-01, 6.5000000723e-02
1.6501356000e-01, 1.9143333546e-01, 6.5000000723e-02
1.6501968000e-01, 1.9143333546e-01, 6.4966667389e-02
1.6502580000e-01, 1.9143333546e-01, 6.4966667389e-02
1.6503192000e-01, 1.9090000212e-01, 6.4966667389e-02
1.6503804000e-01, 1.9090000212e-01, 6.4933334055e-02
1.6504416000e-01, 1.9116666879e-01, 6.4933334055e-02
1.6505028000e-01, 1.9116666879e-01, 6.4933334055e-02
1.6505640000e-01, 1.9090000212e-01, 6.4900000722e-02
1.6506252000e-01, 1.9090000212e-01, 6.4900000722e-02
1.6506864000e-01, 1.9116666879e-01, 6.4900000722e-02
1.6507476000e-01, 1.9170000213e-01, 6.4866667388e-02
1.6508088000e-01, 1.9116666879e-01, 6.4866667388e-02
1.6508700000e-01, 1.9170000213e-01, 6.4866667388e-02
1.6509312000e-01, 1.9090000212e-01, 6.4833334054e-02
1.6509924000e-01, 1.9143333546e-01, 6.4833334054e-02
1.6510536000e-01, 1.9143333546e-01, 6.4833334054e-02
1.6511148000e-01, 1.9196666880e-01, 6.4800000720e-02
1.6511760000e-01, 1.9170000213e-01, 6.4800000720e-02
1.6512372000e-01, 1.9170000213e-01, 6.4800000720e-02
1.6512984000e-01, 1.9143333546e-01, 6.4766667387e-02
1.6513596000e-01, 1.9170000213e-01, 6.4766667387e-02
