% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 82.60 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:16:38 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Output 1) (V)
1.555887600000e-01, 1.644042e-01, 8.186667e-02
1.556744400000e-01, 1.646104e-01, 8.171146e-02
1.557601200000e-01, 1.647354e-01, 8.156354e-02
1.558458000000e-01, 1.648531e-01, 8.140000e-02
1.559314800000e-01, 1.649625e-01, 8.125208e-02
1.560171600000e-01, 1.652250e-01, 8.110000e-02
1.561028400000e-01, 1.653750e-01, 8.093646e-02
1.561885200000e-01, 1.655677e-01, 8.079167e-02
1.562742000000e-01, 1.658031e-01, 8.063333e-02
1.563598800000e-01, 1.659865e-01, 8.047604e-02
1.564455600000e-01, 1.662385e-01, 8.033021e-02
1.565312400000e-01, 1.664646e-01, 8.016667e-02
1.566169200000e-01, 1.666313e-01, 8.001667e-02
1.567026000000e-01, 1.667979e-01, 7.986667e-02
1.567882800000e-01, 1.669729e-01, 7.970313e-02
1.568739600000e-01, 1.671146e-01, 7.955625e-02
1.569596400000e-01, 1.672646e-01, 7.940000e-02
1.570453200000e-01, 1.674156e-01, 7.924167e-02
1.571310000000e-01, 1.676073e-01, 7.909583e-02
1.572166800000e-01, 1.677656e-01, 7.893333e-02
1.573023600000e-01, 1.679490e-01, 7.878229e-02
1.573880400000e-01, 1.681427e-01, 7.863333e-02
1.574737200000e-01, 1.683354e-01, 7.846771e-02
1.575594000000e-01, 1.685896e-01, 7.832292e-02
1.576450800000e-01, 1.687531e-01, 7.816667e-02
1.577307600000e-01, 1.690479e-01, 7.800729e-02
1.578164400000e-01, 1.693292e-01, 7.786354e-02
1.579021200000e-01, 1.695677e-01, 7.770000e-02
1.579878000000e-01, 1.697604e-01, 7.754792e-02
1.580734800000e-01, 1.701313e-01, 7.740000e-02
1.581591600000e-01, 1.702813e-01, 7.723333e-02
1.582448400000e-01, 1.705229e-01, 7.708958e-02
1.583305200000e-01, 1.708146e-01, 7.693333e-02
1.584162000000e-01, 1.709479e-01, 7.677292e-02
1.585018800000e-01, 1.712823e-01, 7.663021e-02
1.585875600000e-01, 1.715323e-01, 7.646667e-02
1.586732400000e-01, 1.717990e-01, 7.631354e-02
1.587589200000e-01, 1.719844e-01, 7.616667e-02
1.588446000000e-01, 1.722510e-01, 7.600000e-02
1.589302800000e-01, 1.724927e-01, 7.585521e-02
1.590159600000e-01, 1.727344e-01, 7.570000e-02
1.591016400000e-01, 1.729531e-01, 7.553958e-02
1.591873200000e-01, 1.731406e-01, 7.539583e-02
1.592730000000e-01, 1.733781e-01, 7.523333e-02
1.593586800000e-01, 1.736646e-01, 7.508021e-02
1.594443600000e-01, 1.738615e-01, 7.493333e-02
1.595300400000e-01, 1.740385e-01, 7.476667e-02
1.596157200000e-01, 1.741708e-01, 7.461979e-02
1.597014000000e-01, 1.745073e-01, 7.446667e-02
1.597870800000e-01, 1.747073e-01, 7.430625e-02
1.598727600000e-01, 1.748917e-01, 7.415938e-02
1.599584400000e-01, 1.750500e-01, 7.400000e-02
1.600441200000e-01, 1.753167e-01, 7.384583e-02
1.601298000000e-01, 1.755167e-01, 7.370000e-02
1.602154800000e-01, 1.757667e-01, 7.353333e-02
1.603011600000e-01, 1.760333e-01, 7.338646e-02
1.603868400000e-01, 1.763604e-01, 7.323333e-02
1.604725200000e-01, 1.765698e-01, 7.307083e-02
1.605582000000e-01, 1.768240e-01, 7.292604e-02
1.606438800000e-01, 1.771073e-01, 7.276667e-02
1.607295600000e-01, 1.774042e-01, 7.261146e-02
1.608152400000e-01, 1.776750e-01, 7.246667e-02
1.609009200000e-01, 1.779021e-01, 7.230000e-02
1.609866000000e-01, 1.782573e-01, 7.215208e-02
1.610722800000e-01, 1.785333e-01, 7.200000e-02
1.611579600000e-01, 1.787500e-01, 7.183958e-02
1.612436400000e-01, 1.790083e-01, 7.169167e-02
1.613293200000e-01, 1.792417e-01, 7.153333e-02
1.614150000000e-01, 1.795583e-01, 7.137604e-02
1.615006800000e-01, 1.797833e-01, 7.123229e-02
1.615863600000e-01, 1.801583e-01, 7.106667e-02
1.616720400000e-01, 1.804438e-01, 7.091771e-02
1.617577200000e-01, 1.807292e-01, 7.076667e-02
1.618434000000e-01, 1.810406e-01, 7.060521e-02
1.619290800000e-01, 1.813531e-01, 7.045729e-02
1.620147600000e-01, 1.817000e-01, 7.030000e-02
1.621004400000e-01, 1.819906e-01, 7.014271e-02
1.621861200000e-01, 1.823281e-01, 6.999792e-02
1.622718000000e-01, 1.826563e-01, 6.983333e-02
1.623574800000e-01, 1.830240e-01, 6.968333e-02
1.624431600000e-01, 1.833167e-01, 6.953333e-02
1.625288400000e-01, 1.835833e-01, 6.936979e-02
1.626145200000e-01, 1.839333e-01, 6.922292e-02
1.627002000000e-01, 1.843000e-01, 6.906667e-02
1.627858800000e-01, 1.845594e-01, 6.890938e-02
1.628715600000e-01, 1.848615e-01, 6.876354e-02
1.629572400000e-01, 1.850917e-01, 6.860000e-02
1.630429200000e-01, 1.853865e-01, 6.844792e-02
1.631286000000e-01, 1.855979e-01, 6.830000e-02
1.632142800000e-01, 1.857510e-01, 6.813646e-02
1.632999600000e-01, 1.859823e-01, 6.798958e-02
1.633856400000e-01, 1.861667e-01, 6.783333e-02
1.634713200000e-01, 1.864802e-01, 6.767604e-02
1.635570000000e-01, 1.867219e-01, 6.753021e-02
1.636426800000e-01, 1.869646e-01, 6.736667e-02
1.637283600000e-01, 1.872333e-01, 6.721354e-02
1.638140400000e-01, 1.874750e-01, 6.706667e-02
1.638997200000e-01, 1.877750e-01, 6.690208e-02
1.639854000000e-01, 1.881167e-01, 6.675521e-02
1.640710800000e-01, 1.884021e-01, 6.660000e-02
1.641567600000e-01, 1.887385e-01, 6.644167e-02
1.642424400000e-01, 1.889979e-01, 6.629583e-02
1.643281200000e-01, 1.893031e-01, 6.613333e-02
1.644138000000e-01, 1.896167e-01, 6.598229e-02
1.644994800000e-01, 1.899396e-01, 6.583333e-02
1.645851600000e-01, 1.901927e-01, 6.566771e-02
1.646708400000e-01, 1.905031e-01, 6.552083e-02
1.647565200000e-01, 1.907969e-01, 6.536667e-02
1.648422000000e-01, 1.911229e-01, 6.520729e-02
1.649278800000e-01, 1.913750e-01, 6.506146e-02
1.650135600000e-01, 1.916000e-01, 6.490000e-02
1.650992400000e-01, 1.918333e-01, 6.474792e-02
1.651849200000e-01, 1.921177e-01, 6.460000e-02
1.652706000000e-01, 1.923927e-01, 6.443333e-02
1.653562800000e-01, 1.926479e-01, 6.428958e-02
1.654419600000e-01, 1.930167e-01, 6.413333e-02
1.655276400000e-01, 1.933448e-01, 6.397292e-02
1.656133200000e-01, 1.935823e-01, 6.382604e-02
1.656990000000e-01, 1.938615e-01, 6.366667e-02
1.657846800000e-01, 1.940896e-01, 6.351354e-02
1.658703600000e-01, 1.942896e-01, 6.336667e-02
1.659560400000e-01, 1.945042e-01, 6.320000e-02
1.660417200000e-01, 1.946542e-01, 6.305417e-02
1.661274000000e-01, 1.948865e-01, 6.290000e-02
1.662130800000e-01, 1.951990e-01, 6.273958e-02
1.662987600000e-01, 1.954990e-01, 6.259271e-02
1.663844400000e-01, 1.957833e-01, 6.243333e-02
1.664701200000e-01, 1.960667e-01, 6.228021e-02
1.665558000000e-01, 1.964510e-01, 6.213229e-02
1.666414800000e-01, 1.967104e-01, 6.196667e-02
1.667271600000e-01, 1.970156e-01, 6.181979e-02
1.668128400000e-01, 1.973542e-01, 6.166667e-02
1.668985200000e-01, 1.976563e-01, 6.150521e-02
1.669842000000e-01, 1.978458e-01, 6.135938e-02
1.670698800000e-01, 1.981646e-01, 6.120000e-02
1.671555600000e-01, 1.983688e-01, 6.104583e-02
1.672412400000e-01, 1.986354e-01, 6.089792e-02
1.673269200000e-01, 1.988469e-01, 6.073333e-02
1.674126000000e-01, 1.989135e-01, 6.058646e-02
1.674982800000e-01, 1.991646e-01, 6.043333e-02
1.675839600000e-01, 1.992490e-01, 6.027083e-02
1.676696400000e-01, 1.994906e-01, 6.012604e-02
1.677553200000e-01, 1.996823e-01, 5.996667e-02
1.678410000000e-01, 1.999000e-01, 5.981146e-02
1.679266800000e-01, 2.001500e-01, 5.966354e-02
1.680123600000e-01, 2.004010e-01, 5.950000e-02
1.680980400000e-01, 2.007063e-01, 5.935208e-02
1.681837200000e-01, 2.010333e-01, 5.920000e-02
1.682694000000e-01, 2.013604e-01, 5.903646e-02
1.683550800000e-01, 2.016583e-01, 5.889167e-02
1.684407600000e-01, 2.018688e-01, 5.873333e-02
1.685264400000e-01, 2.021979e-01, 5.857604e-02
1.686121200000e-01, 2.024323e-01, 5.843229e-02
1.686978000000e-01, 2.027615e-01, 5.826667e-02
1.687834800000e-01, 2.028708e-01, 5.811771e-02
1.688691600000e-01, 2.030708e-01, 5.796667e-02
1.689548400000e-01, 2.033729e-01, 5.780313e-02
1.690405200000e-01, 2.036000e-01, 5.765625e-02
1.691262000000e-01, 2.037833e-01, 5.750000e-02
1.692118800000e-01, 2.040167e-01, 5.734167e-02
1.692975600000e-01, 2.042083e-01, 5.719688e-02
1.693832400000e-01, 2.044177e-01, 5.703333e-02
1.694689200000e-01, 2.046677e-01, 5.688229e-02
1.695546000000e-01, 2.048969e-01, 5.673333e-02
1.696402800000e-01, 2.050469e-01, 5.656771e-02
1.697259600000e-01, 2.052323e-01, 5.642292e-02
1.698116400000e-01, 2.054750e-01, 5.626667e-02
1.698973200000e-01, 2.056625e-01, 5.610729e-02
1.699830000000e-01, 2.058656e-01, 5.596354e-02
1.700686800000e-01, 2.060573e-01, 5.580000e-02
1.701543600000e-01, 2.061927e-01, 5.564792e-02
1.702400400000e-01, 2.064042e-01, 5.550000e-02
1.703257200000e-01, 2.065552e-01, 5.533333e-02
1.704114000000e-01, 2.068010e-01, 5.518958e-02
1.704970800000e-01, 2.069344e-01, 5.503333e-02
1.705827600000e-01, 2.071031e-01, 5.487292e-02
1.706684400000e-01, 2.072115e-01, 5.473021e-02
1.707541200000e-01, 2.074823e-01, 5.456667e-02
1.708398000000e-01, 2.075323e-01, 5.441354e-02
1.709254800000e-01, 2.077667e-01, 5.426667e-02
1.710111600000e-01, 2.079250e-01, 5.410208e-02
1.710968400000e-01, 2.080917e-01, 5.395521e-02
1.711825200000e-01, 2.082500e-01, 5.380000e-02
1.712682000000e-01, 2.083677e-01, 5.363958e-02
1.713538800000e-01, 2.086594e-01, 5.349583e-02
1.714395600000e-01, 2.088510e-01, 5.333333e-02
1.715252400000e-01, 2.089271e-01, 5.318021e-02
1.716109200000e-01, 2.092396e-01, 5.303333e-02
1.716966000000e-01, 2.094833e-01, 5.286667e-02
1.717822800000e-01, 2.096510e-01, 5.272083e-02
1.718679600000e-01, 2.098375e-01, 5.256667e-02
1.719536400000e-01, 2.099302e-01, 5.240625e-02
1.720393200000e-01, 2.102010e-01, 5.225938e-02
1.721250000000e-01, 2.102844e-01, 5.210000e-02
1.722106800000e-01, 2.105125e-01, 5.194583e-02
1.722963600000e-01, 2.106500e-01, 5.180000e-02
1.723820400000e-01, 2.108177e-01, 5.163333e-02
1.724677200000e-01, 2.109927e-01, 5.148646e-02
1.725534000000e-01, 2.111448e-01, 5.133333e-02
1.726390800000e-01, 2.112948e-01, 5.117292e-02
1.727247600000e-01, 2.115406e-01, 5.102604e-02
1.728104400000e-01, 2.116490e-01, 5.086667e-02
1.728961200000e-01, 2.118573e-01, 5.071146e-02
1.729818000000e-01, 2.120667e-01, 5.056667e-02
1.730674800000e-01, 2.122427e-01, 5.040000e-02
1.731531600000e-01, 2.124094e-01, 5.025208e-02
1.732388400000e-01, 2.126677e-01, 5.010000e-02
1.733245200000e-01, 2.128365e-01, 4.993958e-02
1.734102000000e-01, 2.129438e-01, 4.979167e-02
1.734958800000e-01, 2.131375e-01, 4.963333e-02
1.735815600000e-01, 2.132552e-01, 4.947604e-02
1.736672400000e-01, 2.133042e-01, 4.933229e-02
1.737529200000e-01, 2.134156e-01, 4.916667e-02
1.738386000000e-01, 2.135500e-01, 4.901771e-02
1.739242800000e-01, 2.136177e-01, 4.886667e-02
1.740099600000e-01, 2.137771e-01, 4.870521e-02
1.740956400000e-01, 2.138604e-01, 4.855729e-02
1.741813200000e-01, 2.141333e-01, 4.840000e-02
1.742670000000e-01, 2.143094e-01, 4.824583e-02
1.743526800000e-01, 2.144625e-01, 4.809792e-02
1.744383600000e-01, 2.147000e-01, 4.793333e-02
1.745240400000e-01, 2.148865e-01, 4.778333e-02
1.746097200000e-01, 2.150604e-01, 4.763333e-02
1.746954000000e-01, 2.151375e-01, 4.746979e-02
1.747810800000e-01, 2.153469e-01, 4.732292e-02
1.748667600000e-01, 2.155083e-01, 4.716667e-02
1.749524400000e-01, 2.156563e-01, 4.700938e-02
1.750381200000e-01, 2.157833e-01, 4.686354e-02
1.751238000000e-01, 2.159583e-01, 4.670000e-02
1.752094800000e-01, 2.160833e-01, 4.655000e-02
1.752951600000e-01, 2.162427e-01, 4.640000e-02
1.753808400000e-01, 2.163677e-01, 4.623646e-02
1.754665200000e-01, 2.164344e-01, 4.608958e-02
1.755522000000e-01, 2.166260e-01, 4.606667e-02
1.756378800000e-01, 2.167677e-01, 4.622083e-02
1.757235600000e-01, 2.167344e-01, 4.636875e-02
1.758092400000e-01, 2.168094e-01, 4.653333e-02
1.758949200000e-01, 2.167677e-01, 4.668021e-02
1.759806000000e-01, 2.167760e-01, 4.683333e-02
1.760662800000e-01, 2.167094e-01, 4.699583e-02
1.761519600000e-01, 2.167344e-01, 4.714375e-02
1.762376400000e-01, 2.167094e-01, 4.730000e-02
1.763233200000e-01, 2.166344e-01, 4.745521e-02
1.764090000000e-01, 2.165510e-01, 4.760313e-02
1.764946800000e-01, 2.163927e-01, 4.776667e-02
1.765803600000e-01, 2.164427e-01, 4.791458e-02
1.766660400000e-01, 2.163010e-01, 4.806667e-02
1.767517200000e-01, 2.162917e-01, 4.823021e-02
1.768374000000e-01, 2.162333e-01, 4.837500e-02
1.769230800000e-01, 2.160833e-01, 4.853333e-02
1.770087600000e-01, 2.160583e-01, 4.869063e-02
1.770944400000e-01, 2.160667e-01, 4.883646e-02
1.771801200000e-01, 2.157917e-01, 4.900000e-02
1.772658000000e-01, 2.157667e-01, 4.914896e-02
1.773514800000e-01, 2.155990e-01, 4.930000e-02
1.774371600000e-01, 2.155667e-01, 4.946354e-02
1.775228400000e-01, 2.154979e-01, 4.960938e-02
1.776085200000e-01, 2.153396e-01, 4.976667e-02
1.776942000000e-01, 2.153052e-01, 4.992396e-02
1.777798800000e-01, 2.151948e-01, 5.006979e-02
1.778655600000e-01, 2.151698e-01, 5.023333e-02
1.779512400000e-01, 2.149781e-01, 5.038438e-02
1.780369200000e-01, 2.148854e-01, 5.053333e-02
1.781226000000e-01, 2.147323e-01, 5.069896e-02
1.782082800000e-01, 2.146667e-01, 5.084375e-02
1.782939600000e-01, 2.144719e-01, 5.100000e-02
1.783796400000e-01, 2.144385e-01, 5.115938e-02
1.784653200000e-01, 2.142844e-01, 5.130313e-02
1.785510000000e-01, 2.142323e-01, 5.146667e-02
1.786366800000e-01, 2.140990e-01, 5.161875e-02
1.787223600000e-01, 2.139656e-01, 5.176667e-02
1.788080400000e-01, 2.138292e-01, 5.193333e-02
1.788937200000e-01, 2.137688e-01, 5.207708e-02
1.789794000000e-01, 2.136333e-01, 5.223333e-02
1.790650800000e-01, 2.135000e-01, 5.239375e-02
1.791507600000e-01, 2.135333e-01, 5.253646e-02
1.792364400000e-01, 2.134167e-01, 5.270000e-02
1.793221200000e-01, 2.133406e-01, 5.285313e-02
1.794078000000e-01, 2.133052e-01, 5.300000e-02
1.794934800000e-01, 2.131969e-01, 5.316667e-02
1.795791600000e-01, 2.129615e-01, 5.331146e-02
1.796648400000e-01, 2.129292e-01, 5.346667e-02
1.797505200000e-01, 2.126010e-01, 5.362708e-02
1.798362000000e-01, 2.124177e-01, 5.377083e-02
1.799218800000e-01, 2.122417e-01, 5.393333e-02
1.800075600000e-01, 2.119917e-01, 5.408646e-02
1.800932400000e-01, 2.117583e-01, 5.423333e-02
1.801789200000e-01, 2.116656e-01, 5.439896e-02
1.802646000000e-01, 2.114385e-01, 5.454583e-02
1.803502800000e-01, 2.113198e-01, 5.470000e-02
1.804359600000e-01, 2.111521e-01, 5.486042e-02
1.805216400000e-01, 2.109365e-01, 5.500521e-02
1.806073200000e-01, 2.108094e-01, 5.516667e-02
1.806930000000e-01, 2.106490e-01, 5.531979e-02
1.807786800000e-01, 2.105104e-01, 5.546667e-02
1.808643600000e-01, 2.103531e-01, 5.563333e-02
1.809500400000e-01, 2.102104e-01, 5.578021e-02
1.810357200000e-01, 2.100250e-01, 5.593333e-02
1.811214000000e-01, 2.098802e-01, 5.609583e-02
1.812070800000e-01, 2.097115e-01, 5.624063e-02
1.812927600000e-01, 2.094917e-01, 5.640000e-02
1.813784400000e-01, 2.093479e-01, 5.655521e-02
1.814641200000e-01, 2.091865e-01, 5.670000e-02
1.815498000000e-01, 2.089865e-01, 5.686667e-02
1.816354800000e-01, 2.088354e-01, 5.701354e-02
1.817211600000e-01, 2.086677e-01, 5.716667e-02
1.818068400000e-01, 2.084844e-01, 5.733021e-02
1.818925200000e-01, 2.083500e-01, 5.747500e-02
1.819782000000e-01, 2.081500e-01, 5.763333e-02
1.820638800000e-01, 2.080240e-01, 5.779063e-02
1.821495600000e-01, 2.079323e-01, 5.793438e-02
1.822352400000e-01, 2.077740e-01, 5.810000e-02
1.823209200000e-01, 2.075990e-01, 5.824896e-02
1.824066000000e-01, 2.073792e-01, 5.840000e-02
1.824922800000e-01, 2.071625e-01, 5.856146e-02
1.825779600000e-01, 2.068854e-01, 5.870938e-02
1.826636400000e-01, 2.067010e-01, 5.886667e-02
1.827493200000e-01, 2.063625e-01, 5.902396e-02
1.828350000000e-01, 2.062125e-01, 5.916875e-02
1.829206800000e-01, 2.059417e-01, 5.933333e-02
1.830063600000e-01, 2.057135e-01, 5.948333e-02
1.830920400000e-01, 2.055927e-01, 5.963333e-02
1.831777200000e-01, 2.054656e-01, 5.979583e-02
1.832634000000e-01, 2.052302e-01, 5.994375e-02
1.833490800000e-01, 2.050552e-01, 6.010000e-02
1.834347600000e-01, 2.048948e-01, 6.025833e-02
1.835204400000e-01, 2.047531e-01, 6.040313e-02
1.836061200000e-01, 2.045167e-01, 6.056667e-02
1.836918000000e-01, 2.042917e-01, 6.071771e-02
1.837774800000e-01, 2.040667e-01, 6.086667e-02
1.838631600000e-01, 2.037917e-01, 6.103021e-02
1.839488400000e-01, 2.035000e-01, 6.117708e-02
1.840345200000e-01, 2.031979e-01, 6.133333e-02
1.841202000000e-01, 2.029385e-01, 6.149063e-02
1.842058800000e-01, 2.027229e-01, 6.163646e-02
1.842915600000e-01, 2.023760e-01, 6.180000e-02
1.843772400000e-01, 2.020969e-01, 6.195313e-02
1.844629200000e-01, 2.019198e-01, 6.210000e-02
1.845486000000e-01, 2.016323e-01, 6.226458e-02
1.846342800000e-01, 2.014177e-01, 6.241146e-02
1.847199600000e-01, 2.011229e-01, 6.256667e-02
1.848056400000e-01, 2.009469e-01, 6.272500e-02
1.848913200000e-01, 2.008042e-01, 6.287083e-02
1.849770000000e-01, 2.006448e-01, 6.303333e-02
1.850626800000e-01, 2.004604e-01, 6.318646e-02
1.851483600000e-01, 2.002510e-01, 6.333333e-02
1.852340400000e-01, 2.000000e-01, 6.349896e-02
1.853197200000e-01, 1.998333e-01, 6.364583e-02
1.854054000000e-01, 1.995667e-01, 6.380000e-02
1.854910800000e-01, 1.993479e-01, 6.395938e-02
1.855767600000e-01, 1.990719e-01, 6.410521e-02
1.856624400000e-01, 1.989219e-01, 6.426667e-02
1.857481200000e-01, 1.985844e-01, 6.441875e-02
1.858338000000e-01, 1.982333e-01, 6.456667e-02
1.859194800000e-01, 1.980990e-01, 6.473333e-02
1.860051600000e-01, 1.978208e-01, 6.488021e-02
1.860908400000e-01, 1.976083e-01, 6.503333e-02
1.861765200000e-01, 1.972854e-01, 6.519375e-02
1.862622000000e-01, 1.970594e-01, 6.534063e-02
1.863478800000e-01, 1.967708e-01, 6.550000e-02
1.864335600000e-01, 1.965281e-01, 6.565313e-02
1.865192400000e-01, 1.962927e-01, 6.580000e-02
1.866049200000e-01, 1.959500e-01, 6.596667e-02
1.866906000000e-01, 1.956667e-01, 6.611146e-02
1.867762800000e-01, 1.954729e-01, 6.626667e-02
1.868619600000e-01, 1.951146e-01, 6.642708e-02
1.869476400000e-01, 1.948479e-01, 6.657396e-02
1.870333200000e-01, 1.945625e-01, 6.673333e-02
1.871190000000e-01, 1.942594e-01, 6.688646e-02
1.872046800000e-01, 1.940135e-01, 6.703333e-02
1.872903600000e-01, 1.936917e-01, 6.720000e-02
1.873760400000e-01, 1.934208e-01, 6.734688e-02
1.874617200000e-01, 1.930594e-01, 6.750000e-02
1.875474000000e-01, 1.927052e-01, 6.766146e-02
1.876330800000e-01, 1.924510e-01, 6.780938e-02
1.877187600000e-01, 1.922417e-01, 6.796667e-02
1.878044400000e-01, 1.919583e-01, 6.812083e-02
1.878901200000e-01, 1.917417e-01, 6.826875e-02
1.879758000000e-01, 1.915250e-01, 6.843333e-02
1.880614800000e-01, 1.912229e-01, 6.858021e-02
1.881471600000e-01, 1.910802e-01, 6.873333e-02
1.882328400000e-01, 1.908302e-01, 6.889583e-02
1.883185200000e-01, 1.906302e-01, 6.904063e-02
1.884042000000e-01, 1.904198e-01, 6.920000e-02
1.884898800000e-01, 1.900823e-01, 6.935521e-02
1.885755600000e-01, 1.898927e-01, 6.950313e-02
1.886612400000e-01, 1.895719e-01, 6.966667e-02
1.887469200000e-01, 1.892688e-01, 6.981458e-02
1.888326000000e-01, 1.890500e-01, 6.996667e-02
1.889182800000e-01, 1.886094e-01, 7.013021e-02
1.890039600000e-01, 1.883583e-01, 7.027500e-02
1.890896400000e-01, 1.880833e-01, 7.043333e-02
1.891753200000e-01, 1.878583e-01, 7.059063e-02
1.892610000000e-01, 1.875417e-01, 7.073646e-02
1.893466800000e-01, 1.872583e-01, 7.090000e-02
1.894323600000e-01, 1.870417e-01, 7.104896e-02
1.895180400000e-01, 1.867646e-01, 7.120000e-02
1.896037200000e-01, 1.866313e-01, 7.136354e-02
1.896894000000e-01, 1.863531e-01, 7.150938e-02
1.897750800000e-01, 1.860490e-01, 7.166667e-02
1.898607600000e-01, 1.858302e-01, 7.182396e-02
1.899464400000e-01, 1.856406e-01, 7.196979e-02
1.900321200000e-01, 1.852917e-01, 7.213333e-02
1.901178000000e-01, 1.850313e-01, 7.228333e-02
1.902034800000e-01, 1.847260e-01, 7.243333e-02
1.902891600000e-01, 1.844750e-01, 7.259792e-02
1.903748400000e-01, 1.840583e-01, 7.274375e-02
1.904605200000e-01, 1.838083e-01, 7.290000e-02
1.905462000000e-01, 1.834500e-01, 7.305938e-02
1.906318800000e-01, 1.831750e-01, 7.320313e-02
1.907175600000e-01, 1.828906e-01, 7.336667e-02
1.908032400000e-01, 1.826750e-01, 7.351875e-02
1.908889200000e-01, 1.824729e-01, 7.366667e-02
1.909746000000e-01, 1.822271e-01, 7.383333e-02
1.910602800000e-01, 1.819917e-01, 7.397708e-02
1.911459600000e-01, 1.817438e-01, 7.413333e-02
1.912316400000e-01, 1.815573e-01, 7.429375e-02
1.913173200000e-01, 1.813521e-01, 7.443646e-02
1.914030000000e-01, 1.810896e-01, 7.460000e-02
1.914886800000e-01, 1.808771e-01, 7.475313e-02
1.915743600000e-01, 1.806271e-01, 7.490000e-02
1.916600400000e-01, 1.803917e-01, 7.506458e-02
1.917457200000e-01, 1.801167e-01, 7.521146e-02
1.918314000000e-01, 1.798500e-01, 7.536667e-02
1.919170800000e-01, 1.796333e-01, 7.552708e-02
1.920027600000e-01, 1.794583e-01, 7.567083e-02
1.920884400000e-01, 1.791750e-01, 7.583333e-02
1.921741200000e-01, 1.788250e-01, 7.598646e-02
1.922598000000e-01, 1.786333e-01, 7.613333e-02
1.923454800000e-01, 1.784000e-01, 7.629896e-02
1.924311600000e-01, 1.781563e-01, 7.644583e-02
1.925168400000e-01, 1.778667e-01, 7.660000e-02
1.926025200000e-01, 1.776229e-01, 7.676042e-02
1.926882000000e-01, 1.773438e-01, 7.690521e-02
1.927738800000e-01, 1.769740e-01, 7.706667e-02
1.928595600000e-01, 1.767656e-01, 7.721979e-02
1.929452400000e-01, 1.764427e-01, 7.736667e-02
1.930309200000e-01, 1.761417e-01, 7.753333e-02
1.931166000000e-01, 1.759000e-01, 7.768021e-02
1.932022800000e-01, 1.755917e-01, 7.783333e-02
1.932879600000e-01, 1.753583e-01, 7.799375e-02
1.933736400000e-01, 1.751583e-01, 7.814063e-02
1.934593200000e-01, 1.749167e-01, 7.830000e-02
1.935450000000e-01, 1.746833e-01, 7.845521e-02
1.936306800000e-01, 1.744240e-01, 7.860000e-02
1.937163600000e-01, 1.742219e-01, 7.876667e-02
1.938020400000e-01, 1.739708e-01, 7.891354e-02
1.938877200000e-01, 1.737688e-01, 7.906667e-02
1.939734000000e-01, 1.735208e-01, 7.922708e-02
1.940590800000e-01, 1.732844e-01, 7.937500e-02
1.941447600000e-01, 1.731469e-01, 7.953333e-02
1.942304400000e-01, 1.728917e-01, 7.969063e-02
1.943161200000e-01, 1.726042e-01, 7.983438e-02
1.944018000000e-01, 1.723698e-01, 8.000000e-02
1.944874800000e-01, 1.722000e-01, 8.014896e-02
1.945731600000e-01, 1.720094e-01, 8.030000e-02
1.946588400000e-01, 1.718167e-01, 8.046146e-02
1.947445200000e-01, 1.716083e-01, 8.060938e-02
1.948302000000e-01, 1.714323e-01, 8.076667e-02
1.949158800000e-01, 1.711906e-01, 8.092396e-02
1.950015600000e-01, 1.710490e-01, 8.106875e-02
1.950872400000e-01, 1.708406e-01, 8.123333e-02
1.951729200000e-01, 1.706240e-01, 8.138333e-02
1.952586000000e-01, 1.704885e-01, 8.153333e-02
1.953442800000e-01, 1.703729e-01, 8.169583e-02
1.954299600000e-01, 1.702292e-01, 8.184375e-02
1.955156400000e-01, 1.700792e-01, 8.200000e-02
1.956013200000e-01, 1.698688e-01, 8.215521e-02
1.956870000000e-01, 1.697354e-01, 8.230313e-02
1.957726800000e-01, 1.695667e-01, 8.246667e-02
1.958583600000e-01, 1.694438e-01, 8.261771e-02
1.959440400000e-01, 1.693271e-01, 8.276667e-02
1.960297200000e-01, 1.691313e-01, 8.293021e-02
1.961154000000e-01, 1.690552e-01, 8.307708e-02
1.962010800000e-01, 1.689031e-01, 8.323333e-02
1.962867600000e-01, 1.687594e-01, 8.339063e-02
1.963724400000e-01, 1.684906e-01, 8.353646e-02
1.964581200000e-01, 1.682281e-01, 8.370000e-02
1.965438000000e-01, 1.680167e-01, 8.385313e-02
1.966294800000e-01, 1.677667e-01, 8.400000e-02
1.967151600000e-01, 1.675917e-01, 8.416354e-02
1.968008400000e-01, 1.673417e-01, 8.431042e-02
1.968865200000e-01, 1.671667e-01, 8.446667e-02
1.969722000000e-01, 1.670406e-01, 8.462500e-02
1.970578800000e-01, 1.667990e-01, 8.477083e-02
