% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 1 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 186.2 ms, time offset -178.9 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 1.200 0 Vpp, offset 21.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 15:36:45 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Output 1) (V)
8.577544000000e-02, 1.486000e+00, -3.389667e-01
8.595766400000e-02, 1.494000e+00, -3.346000e-01
8.613988800000e-02, 1.506000e+00, -3.302000e-01
8.632211200000e-02, 1.510000e+00, -3.258333e-01
8.650433600000e-02, 1.516667e+00, -3.214667e-01
8.668656000000e-02, 1.520667e+00, -3.171000e-01
8.686878400000e-02, 1.524667e+00, -3.127333e-01
8.705100800000e-02, 1.526000e+00, -3.083667e-01
8.723323200000e-02, 1.531333e+00, -3.039667e-01
8.741545600000e-02, 1.531333e+00, -2.996000e-01
8.759768000000e-02, 1.535333e+00, -2.952333e-01
8.777990400000e-02, 1.536667e+00, -2.908500e-01
8.796212800000e-02, 1.542167e+00, -2.864833e-01
8.814435200000e-02, 1.544833e+00, -2.821000e-01
8.832657600000e-02, 1.547667e+00, -2.777333e-01
8.850880000000e-02, 1.549000e+00, -2.733667e-01
8.869102400000e-02, 1.550333e+00, -2.689833e-01
8.887324800000e-02, 1.554333e+00, -2.646000e-01
8.905547200000e-02, 1.555667e+00, -2.602500e-01
8.923769600000e-02, 1.558333e+00, -2.558667e-01
8.941992000000e-02, 1.563667e+00, -2.515000e-01
8.960214400000e-02, 1.563667e+00, -2.471333e-01
8.978436800000e-02, 1.566333e+00, -2.427333e-01
8.996659200000e-02, 1.570333e+00, -2.383667e-01
9.014881600000e-02, 1.570333e+00, -2.340000e-01
9.033104000000e-02, 1.571667e+00, -2.296167e-01
9.051326400000e-02, 1.573000e+00, -2.252667e-01
9.069548800000e-02, 1.573000e+00, -2.208667e-01
9.087771200000e-02, 1.573000e+00, -2.165000e-01
9.105993600000e-02, 1.573000e+00, -2.121333e-01
9.124216000000e-02, 1.570333e+00, -2.077667e-01
9.142438400000e-02, 1.565000e+00, -2.033833e-01
9.160660800000e-02, 1.553000e+00, -1.990333e-01
9.178883200000e-02, 1.536833e+00, -1.946333e-01
9.197105600000e-02, 1.511333e+00, -1.902667e-01
9.215328000000e-02, 1.481833e+00, -1.859000e-01
9.233550400000e-02, 1.436333e+00, -1.815000e-01
9.251772800000e-02, 1.384167e+00, -1.771500e-01
9.269995200000e-02, 1.323833e+00, -1.727667e-01
9.288217600000e-02, 1.266167e+00, -1.684000e-01
9.306440000000e-02, 1.201833e+00, -1.640333e-01
9.324662400000e-02, 1.148167e+00, -1.596667e-01
9.342884800000e-02, 1.104000e+00, -1.552667e-01
9.361107200000e-02, 1.070500e+00, -1.509167e-01
9.379329600000e-02, 1.051667e+00, -1.465333e-01
9.397552000000e-02, 1.053000e+00, -1.421667e-01
9.415774400000e-02, 1.067833e+00, -1.378000e-01
9.433996800000e-02, 1.100000e+00, -1.334000e-01
9.452219200000e-02, 1.149500e+00, -1.290333e-01
9.470441600000e-02, 1.203167e+00, -1.246667e-01
9.488664000000e-02, 1.262167e+00, -1.202833e-01
9.506886400000e-02, 1.326500e+00, -1.159333e-01
9.525108800000e-02, 1.389500e+00, -1.115500e-01
9.543331200000e-02, 1.444333e+00, -1.071667e-01
9.561553600000e-02, 1.495167e+00, -1.028000e-01
9.579776000000e-02, 1.534167e+00, -9.843333e-02
9.597998400000e-02, 1.563667e+00, -9.405000e-02
9.616220800000e-02, 1.589000e+00, -8.968333e-02
9.634443200000e-02, 1.609167e+00, -8.530000e-02
9.652665600000e-02, 1.622667e+00, -8.093333e-02
9.670888000000e-02, 1.630667e+00, -7.656667e-02
9.689110400000e-02, 1.638667e+00, -7.216667e-02
9.707332800000e-02, 1.641333e+00, -6.780000e-02
9.725555200000e-02, 1.645333e+00, -6.343333e-02
9.743777600000e-02, 1.649333e+00, -5.906667e-02
9.762000000000e-02, 1.653333e+00, -5.470000e-02
9.780222400000e-02, 1.653333e+00, -5.033333e-02
9.798444800000e-02, 1.657333e+00, -4.593333e-02
9.816667200000e-02, 1.657333e+00, -4.156667e-02
9.834889600000e-02, 1.660000e+00, -3.720000e-02
9.853112000000e-02, 1.664000e+00, -3.281667e-02
9.871334400000e-02, 1.666667e+00, -2.846667e-02
9.889556800000e-02, 1.668000e+00, -2.406667e-02
9.907779200000e-02, 1.670667e+00, -1.970000e-02
9.926001600000e-02, 1.673333e+00, -1.533333e-02
9.944224000000e-02, 1.674667e+00, -1.096667e-02
9.962446400000e-02, 1.676000e+00, -6.583333e-03
9.980668800000e-02, 1.678833e+00, -2.233333e-03
9.998891200000e-02, 1.680167e+00, 2.166667e-03
1.001711360000e-01, 1.684167e+00, 6.533333e-03
1.003533600000e-01, 1.685500e+00, 1.090000e-02
1.005355840000e-01, 1.687000e+00, 1.530000e-02
1.007178080000e-01, 1.689667e+00, 1.965000e-02
1.009000320000e-01, 1.691000e+00, 2.403333e-02
1.010822560000e-01, 1.693667e+00, 2.840000e-02
1.012644800000e-01, 1.699000e+00, 3.276667e-02
1.014467040000e-01, 1.697667e+00, 3.715000e-02
1.016289280000e-01, 1.701667e+00, 4.153333e-02
1.018111520000e-01, 1.704333e+00, 4.590000e-02
1.019933760000e-01, 1.705667e+00, 5.026667e-02
1.021756000000e-01, 1.708333e+00, 5.463333e-02
1.023578240000e-01, 1.708333e+00, 5.900000e-02
1.025400480000e-01, 1.709667e+00, 6.340000e-02
1.027222720000e-01, 1.708333e+00, 6.776667e-02
1.029044960000e-01, 1.703000e+00, 7.213333e-02
1.030867200000e-01, 1.692333e+00, 7.651667e-02
1.032689440000e-01, 1.674833e+00, 8.086667e-02
1.034511680000e-01, 1.645333e+00, 8.526667e-02
1.036333920000e-01, 1.606500e+00, 8.963333e-02
1.038156160000e-01, 1.548833e+00, 9.400000e-02
1.039978400000e-01, 1.477833e+00, 9.836667e-02
1.041800640000e-01, 1.398833e+00, 1.027500e-01
1.043622880000e-01, 1.307667e+00, 1.071167e-01
1.045445120000e-01, 1.213833e+00, 1.115000e-01
1.047267360000e-01, 1.124167e+00, 1.158667e-01
1.049089600000e-01, 1.043833e+00, 1.202333e-01
1.050911840000e-01, 9.755000e-01, 1.246333e-01
1.052734080000e-01, 9.285000e-01, 1.290000e-01
1.054556320000e-01, 9.016667e-01, 1.333667e-01
1.056378560000e-01, 9.030000e-01, 1.377333e-01
1.058200800000e-01, 9.271667e-01, 1.421000e-01
1.060023040000e-01, 9.755000e-01, 1.464667e-01
1.061845280000e-01, 1.046500e+00, 1.508667e-01
1.063667520000e-01, 1.137500e+00, 1.552333e-01
1.065489760000e-01, 1.234000e+00, 1.596000e-01
1.067312000000e-01, 1.331833e+00, 1.639833e-01
1.069134240000e-01, 1.429500e+00, 1.683333e-01
1.070956480000e-01, 1.514167e+00, 1.727333e-01
1.072778720000e-01, 1.581000e+00, 1.771000e-01
1.074600960000e-01, 1.633167e+00, 1.814667e-01
1.076423200000e-01, 1.674833e+00, 1.858500e-01
1.078245440000e-01, 1.697667e+00, 1.902167e-01
1.080067680000e-01, 1.704333e+00, 1.945833e-01
1.081889920000e-01, 1.693667e+00, 1.989667e-01
1.083712160000e-01, 1.670833e+00, 2.033333e-01
1.085534400000e-01, 1.640000e+00, 2.077000e-01
1.087356640000e-01, 1.599833e+00, 2.121000e-01
1.089178880000e-01, 1.556833e+00, 2.164500e-01
1.091001120000e-01, 1.512667e+00, 2.208333e-01
1.092823360000e-01, 1.473833e+00, 2.252000e-01
1.094645600000e-01, 1.441667e+00, 2.295667e-01
1.096467840000e-01, 1.424333e+00, 2.339667e-01
1.098290080000e-01, 1.416333e+00, 2.383333e-01
1.100112320000e-01, 1.421667e+00, 2.427000e-01
1.101934560000e-01, 1.439000e+00, 2.470667e-01
1.103756800000e-01, 1.468500e+00, 2.514333e-01
1.105579040000e-01, 1.504667e+00, 2.558000e-01
1.107401280000e-01, 1.546167e+00, 2.602000e-01
1.109223520000e-01, 1.590333e+00, 2.645667e-01
1.111045760000e-01, 1.633333e+00, 2.689333e-01
1.112868000000e-01, 1.672167e+00, 2.733167e-01
1.114690240000e-01, 1.709667e+00, 2.776667e-01
1.116512480000e-01, 1.744500e+00, 2.820667e-01
1.118334720000e-01, 1.772667e+00, 2.864333e-01
1.120156960000e-01, 1.800667e+00, 2.908000e-01
1.121979200000e-01, 1.818167e+00, 2.951667e-01
1.123801440000e-01, 1.838333e+00, 2.995500e-01
1.125623680000e-01, 1.853000e+00, 3.039167e-01
1.127445920000e-01, 1.859667e+00, 3.083000e-01
1.129268160000e-01, 1.869000e+00, 3.126667e-01
1.131090400000e-01, 1.875667e+00, 3.170333e-01
1.132912640000e-01, 1.883833e+00, 3.214333e-01
1.134734880000e-01, 1.885167e+00, 3.258000e-01
1.136557120000e-01, 1.890667e+00, 3.301667e-01
1.138379360000e-01, 1.893333e+00, 3.345333e-01
1.140201600000e-01, 1.898667e+00, 3.389000e-01
1.142023840000e-01, 1.900000e+00, 3.432833e-01
1.143846080000e-01, 1.901333e+00, 3.476667e-01
1.145668320000e-01, 1.904000e+00, 3.520333e-01
1.147490560000e-01, 1.906667e+00, 3.564000e-01
1.149312800000e-01, 1.912000e+00, 3.607833e-01
1.151135040000e-01, 1.913333e+00, 3.651333e-01
1.152957280000e-01, 1.916000e+00, 3.695333e-01
1.154779520000e-01, 1.914667e+00, 3.739000e-01
1.156601760000e-01, 1.918667e+00, 3.782667e-01
1.158424000000e-01, 1.922667e+00, 3.826667e-01
1.160246240000e-01, 1.924000e+00, 3.870167e-01
1.162068480000e-01, 1.926667e+00, 3.914000e-01
1.163890720000e-01, 1.928000e+00, 3.957667e-01
1.165712960000e-01, 1.932000e+00, 4.001333e-01
1.167535200000e-01, 1.936000e+00, 4.045000e-01
1.169357440000e-01, 1.934667e+00, 4.089000e-01
1.171179680000e-01, 1.938667e+00, 4.132500e-01
1.173001920000e-01, 1.941333e+00, 4.176333e-01
1.174824160000e-01, 1.944000e+00, 4.220000e-01
1.176646400000e-01, 1.945333e+00, 4.263667e-01
1.178468640000e-01, 1.950833e+00, 4.307667e-01
1.180290880000e-01, 1.950667e+00, 4.351333e-01
1.182113120000e-01, 1.956167e+00, 4.395000e-01
1.183935360000e-01, 1.954833e+00, 4.438667e-01
1.185757600000e-01, 1.957500e+00, 4.482333e-01
1.187579840000e-01, 1.960333e+00, 4.526167e-01
1.189402080000e-01, 1.963000e+00, 4.570000e-01
1.191224320000e-01, 1.963000e+00, 4.613667e-01
1.193046560000e-01, 1.967000e+00, 4.657333e-01
1.194868800000e-01, 1.968333e+00, 4.701167e-01
1.196691040000e-01, 1.972333e+00, 4.744667e-01
1.198513280000e-01, 1.975000e+00, 4.788667e-01
1.200335520000e-01, 1.976333e+00, 4.832333e-01
1.202157760000e-01, 1.977667e+00, 4.876000e-01
1.203980000000e-01, 1.980333e+00, 4.919833e-01
1.205802240000e-01, 1.980333e+00, 4.963667e-01
1.207624480000e-01, 1.984333e+00, 5.007333e-01
1.209446720000e-01, 1.987000e+00, 5.051000e-01
1.211268960000e-01, 1.987000e+00, 5.094667e-01
1.213091200000e-01, 1.989667e+00, 5.138333e-01
1.214913440000e-01, 1.991000e+00, 5.182333e-01
1.216735680000e-01, 1.992333e+00, 5.226000e-01
1.218557920000e-01, 1.993667e+00, 5.269667e-01
1.220380160000e-01, 1.996333e+00, 5.313333e-01
1.222202400000e-01, 1.999000e+00, 5.357000e-01
1.224024640000e-01, 2.001667e+00, 5.401000e-01
1.225846880000e-01, 2.003000e+00, 5.444667e-01
1.227669120000e-01, 2.005667e+00, 5.488333e-01
1.229491360000e-01, 2.008333e+00, 5.532000e-01
1.231313600000e-01, 2.008333e+00, 5.575833e-01
1.233135840000e-01, 2.011000e+00, 5.619333e-01
1.234958080000e-01, 2.012333e+00, 5.663333e-01
1.236780320000e-01, 2.016333e+00, 5.707000e-01
1.238602560000e-01, 2.017667e+00, 5.750667e-01
1.240424800000e-01, 2.019000e+00, 5.794667e-01
1.242247040000e-01, 2.021833e+00, 5.838167e-01
1.244069280000e-01, 2.020333e+00, 5.882000e-01
1.245891520000e-01, 2.023167e+00, 5.925667e-01
1.247713760000e-01, 2.030000e+00, 5.969333e-01
1.249536000000e-01, 2.028667e+00, 6.013167e-01
1.251358240000e-01, 2.030000e+00, 6.057000e-01
1.253180480000e-01, 2.032667e+00, 6.100500e-01
1.255002720000e-01, 2.035333e+00, 6.144333e-01
1.256824960000e-01, 2.038000e+00, 6.188000e-01
1.258647200000e-01, 2.039333e+00, 6.188000e-01
1.260469440000e-01, 2.036667e+00, 6.144333e-01
1.262291680000e-01, 2.038000e+00, 6.100500e-01
1.264113920000e-01, 2.036667e+00, 6.056667e-01
1.265936160000e-01, 2.034000e+00, 6.013167e-01
1.267758400000e-01, 2.032667e+00, 5.969333e-01
1.269580640000e-01, 2.028500e+00, 5.925667e-01
1.271402880000e-01, 2.028667e+00, 5.882000e-01
1.273225120000e-01, 2.024500e+00, 5.838000e-01
1.275047360000e-01, 2.023167e+00, 5.794333e-01
1.276869600000e-01, 2.023167e+00, 5.750667e-01
1.278691840000e-01, 2.019000e+00, 5.706833e-01
1.280514080000e-01, 2.015000e+00, 5.663333e-01
1.282336320000e-01, 2.013667e+00, 5.619333e-01
1.284158560000e-01, 2.012333e+00, 5.575667e-01
1.285980800000e-01, 2.012333e+00, 5.532000e-01
1.287803040000e-01, 2.008333e+00, 5.488333e-01
1.289625280000e-01, 2.007000e+00, 5.444500e-01
1.291447520000e-01, 2.004333e+00, 5.401000e-01
1.293269760000e-01, 2.001667e+00, 5.357000e-01
1.295092000000e-01, 2.000333e+00, 5.313333e-01
1.296914240000e-01, 1.997667e+00, 5.269667e-01
1.298736480000e-01, 1.995000e+00, 5.225667e-01
1.300558720000e-01, 1.995000e+00, 5.182167e-01
1.302380960000e-01, 1.988333e+00, 5.138333e-01
1.304203200000e-01, 1.992333e+00, 5.094667e-01
1.306025440000e-01, 1.991000e+00, 5.051000e-01
1.307847680000e-01, 1.985667e+00, 5.007333e-01
1.309669920000e-01, 1.985667e+00, 4.963333e-01
1.311492160000e-01, 1.980333e+00, 4.919833e-01
1.313314400000e-01, 1.981667e+00, 4.876000e-01
1.315136640000e-01, 1.980333e+00, 4.832333e-01
1.316958880000e-01, 1.976333e+00, 4.788667e-01
1.318781120000e-01, 1.975000e+00, 4.744667e-01
1.320603360000e-01, 1.976333e+00, 4.701000e-01
1.322425600000e-01, 1.968333e+00, 4.657333e-01
1.324247840000e-01, 1.968333e+00, 4.613500e-01
1.326070080000e-01, 1.967000e+00, 4.570000e-01
1.327892320000e-01, 1.965667e+00, 4.526167e-01
1.329714560000e-01, 1.964333e+00, 4.482333e-01
1.331536800000e-01, 1.961667e+00, 4.438667e-01
1.333359040000e-01, 1.960167e+00, 4.395000e-01
1.335181280000e-01, 1.957500e+00, 4.351167e-01
1.337003520000e-01, 1.952167e+00, 4.307500e-01
1.338825760000e-01, 1.952167e+00, 4.263667e-01
1.340648000000e-01, 1.950833e+00, 4.220000e-01
1.342470240000e-01, 1.946667e+00, 4.176333e-01
1.344292480000e-01, 1.946667e+00, 4.132333e-01
1.346114720000e-01, 1.946667e+00, 4.088667e-01
1.347936960000e-01, 1.942667e+00, 4.045000e-01
1.349759200000e-01, 1.940000e+00, 4.001333e-01
1.351581440000e-01, 1.938667e+00, 3.957667e-01
1.353403680000e-01, 1.937333e+00, 3.914000e-01
1.355225920000e-01, 1.933333e+00, 3.870000e-01
1.357048160000e-01, 1.932000e+00, 3.826333e-01
1.358870400000e-01, 1.926667e+00, 3.782667e-01
1.360692640000e-01, 1.925333e+00, 3.738833e-01
1.362514880000e-01, 1.924000e+00, 3.695333e-01
1.364337120000e-01, 1.924000e+00, 3.651333e-01
1.366159360000e-01, 1.920000e+00, 3.607667e-01
1.367981600000e-01, 1.917333e+00, 3.564000e-01
1.369803840000e-01, 1.916000e+00, 3.520333e-01
1.371626080000e-01, 1.913333e+00, 3.476500e-01
1.373448320000e-01, 1.912000e+00, 3.432833e-01
1.375270560000e-01, 1.909333e+00, 3.389000e-01
1.377092800000e-01, 1.906667e+00, 3.345333e-01
1.378915040000e-01, 1.904000e+00, 3.301667e-01
1.380737280000e-01, 1.900000e+00, 3.257667e-01
1.382559520000e-01, 1.900000e+00, 3.214167e-01
1.384381760000e-01, 1.897333e+00, 3.170333e-01
1.386204000000e-01, 1.894667e+00, 3.126667e-01
1.388026240000e-01, 1.890667e+00, 3.083000e-01
1.389848480000e-01, 1.889167e+00, 3.039167e-01
1.391670720000e-01, 1.886500e+00, 2.995333e-01
1.393492960000e-01, 1.885167e+00, 2.951667e-01
1.395315200000e-01, 1.882500e+00, 2.908000e-01
1.397137440000e-01, 1.877000e+00, 2.864333e-01
1.398959680000e-01, 1.875667e+00, 2.820667e-01
1.400781920000e-01, 1.871667e+00, 2.776667e-01
1.402604160000e-01, 1.866333e+00, 2.733000e-01
1.404426400000e-01, 1.863667e+00, 2.689333e-01
1.406248640000e-01, 1.858333e+00, 2.645500e-01
1.408070880000e-01, 1.851667e+00, 2.602000e-01
1.409893120000e-01, 1.842333e+00, 2.558000e-01
1.411715360000e-01, 1.831667e+00, 2.514333e-01
1.413537600000e-01, 1.818167e+00, 2.470667e-01
1.415359840000e-01, 1.802000e+00, 2.427000e-01
1.417182080000e-01, 1.782000e+00, 2.383167e-01
1.419004320000e-01, 1.756500e+00, 2.339500e-01
1.420826560000e-01, 1.725667e+00, 2.295667e-01
1.422648800000e-01, 1.697500e+00, 2.252000e-01
1.424471040000e-01, 1.657333e+00, 2.208333e-01
1.426293280000e-01, 1.619833e+00, 2.164333e-01
1.428115520000e-01, 1.577000e+00, 2.120667e-01
1.429937760000e-01, 1.534167e+00, 2.077000e-01
1.431760000000e-01, 1.489833e+00, 2.033333e-01
1.433582240000e-01, 1.456333e+00, 1.989667e-01
1.435404480000e-01, 1.425667e+00, 1.945833e-01
1.437226720000e-01, 1.408167e+00, 1.902000e-01
1.439048960000e-01, 1.400000e+00, 1.858333e-01
1.440871200000e-01, 1.401500e+00, 1.814667e-01
1.442693440000e-01, 1.417667e+00, 1.770833e-01
1.444515680000e-01, 1.444333e+00, 1.727333e-01
1.446337920000e-01, 1.481833e+00, 1.683333e-01
1.448160160000e-01, 1.524833e+00, 1.639667e-01
1.449982400000e-01, 1.569000e+00, 1.596000e-01
1.451804640000e-01, 1.607833e+00, 1.552167e-01
1.453626880000e-01, 1.641333e+00, 1.508500e-01
1.455449120000e-01, 1.666667e+00, 1.464667e-01
1.457271360000e-01, 1.682833e+00, 1.421000e-01
1.459093600000e-01, 1.684167e+00, 1.377333e-01
1.460915840000e-01, 1.668000e+00, 1.333667e-01
1.462738080000e-01, 1.640000e+00, 1.289667e-01
1.464560320000e-01, 1.595833e+00, 1.246167e-01
1.466382560000e-01, 1.535500e+00, 1.202333e-01
1.468204800000e-01, 1.455167e+00, 1.158667e-01
1.470027040000e-01, 1.366667e+00, 1.115000e-01
1.471849280000e-01, 1.271500e+00, 1.071000e-01
1.473671520000e-01, 1.177833e+00, 1.027333e-01
1.475493760000e-01, 1.086500e+00, 9.836667e-02
1.477316000000e-01, 1.006167e+00, 9.400000e-02
1.479138240000e-01, 9.458333e-01, 8.963333e-02
1.480960480000e-01, 9.043333e-01, 8.526667e-02
1.482782720000e-01, 8.856667e-01, 8.086667e-02
1.484604960000e-01, 8.896667e-01, 7.650000e-02
1.486427200000e-01, 9.191667e-01, 7.213333e-02
1.488249440000e-01, 9.728333e-01, 6.775000e-02
