sample_index,intensity_counts,fitted_counts,residual_counts
738,0,-0.1026992664,0.1026992664
739,0,-0.1026992664,0.1026992664
740,0,-0.1026992664,0.1026992664
741,0,-0.1026992664,0.1026992664
742,0,-0.1026992664,0.1026992664
743,0,-0.1026992664,0.1026992664
744,0,-0.1026992664,0.1026992664
745,0,-0.1026992664,0.1026992664
746,0,-0.1026992664,0.1026992664
747,0,-0.1026992664,0.1026992664
748,0,-0.1026992664,0.1026992664
749,0,-0.1026992664,0.1026992664
750,0,-0.1026992664,0.1026992664
751,0,-0.1026992664,0.1026992664
752,0,-0.1026992664,0.1026992664
753,0,-0.1026992664,0.1026992664
754,0,-0.1026992664,0.1026992664
755,0,-0.1026992664,0.1026992664
756,0,-0.1026992664,0.1026992664
757,0,-0.1026992664,0.1026992664
758,0,-0.1026992664,0.1026992664
759,0,-0.1026992664,0.1026992664
760,0,-0.1026992664,0.1026992664
761,0,-0.1026992664,0.1026992664
762,0,-0.1026992664,0.1026992664
763,0,-0.1026992664,0.1026992664
764,0,-0.1026992664,0.1026992664
765,0,-0.1026992664,0.1026992664
766,0,-0.1026992664,0.1026992664
767,0,-0.1026992664,0.1026992664
768,0,-0.1026992664,0.1026992664
769,0,-0.1026992664,0.1026992664
770,0,-0.1026992664,0.1026992664
771,0,-0.1026992664,0.1026992664
772,0,-0.1026992664,0.1026992664
773,0,-0.1026992664,0.1026992664
774,0,-0.1026992664,0.1026992664
775,0,-0.1026992664,0.1026992664
776,0,-0.1026992664,0.1026992664
777,0,-0.1026992664,0.1026992664
778,0,-0.1026992664,0.1026992664
779,0,-0.1026992664,0.1026992664
780,0,-0.1026992664,0.1026992664
781,0,-0.1026992664,0.1026992664
782,0,-0.1026992664,0.1026992664
783,0,-0.1026992664,0.1026992664
784,0,-0.1026992664,0.1026992664
785,0,-0.1026992664,0.1026992664
786,0,-0.1026992664,0.1026992664
787,0,-0.1026992664,0.1026992664
788,0,-0.1026992664,0.1026992664
789,0,-0.1026992664,0.1026992664
790,0,-0.1026992664,0.1026992664
791,0,-0.1026992664,0.1026992664
792,0,-0.1026992664,0.1026992664
793,0,-0.1026992664,0.1026992664
794,0,-0.1026992664,0.1026992664
795,0,-0.1026992664,0.1026992664
796,0,-0.1026992664,0.1026992664
797,0,-0.1026992664,0.1026992664
798,0,-0.1026992664,0.1026992664
799,0,-0.1026992664,0.1026992664
800,0,-0.1026992664,0.1026992664
801,0,-0.1026992664,0.1026992664
802,0,-0.1026992664,0.1026992664
803,0,-0.1026992664,0.1026992664
804,0,-0.1026992664,0.1026992664
805,0,-0.1026992664,0.1026992664
806,0,-0.1026992664,0.1026992664
807,0,-0.1026992664,0.1026992664
808,0,-0.1026992664,0.1026992664
809,0,-0.1026992664,0.1026992664
810,0,-0.1026992664,0.1026992664
811,0,-0.1026992664,0.1026992664
812,0,-0.1026992664,0.1026992664
813,0,-0.1026992664,0.1026992664
814,0,-0.1026992664,0.1026992664
815,0,-0.1026992664,0.1026992664
816,0,-0.1026992664,0.1026992664
817,0,-0.1026992664,0.1026992664
818,0,-0.1026992664,0.1026992664
819,0,-0.1026992664,0.1026992664
820,0,-0.1026992664,0.1026992664
821,0,-0.1026992664,0.1026992664
822,0,-0.1026992664,0.1026992664
823,0,-0.1026992664,0.1026992664
824,0,-0.1026992664,0.1026992664
825,0,-0.1026992664,0.1026992664
826,0,-0.1026992664,0.1026992664
827,0,-0.1026992664,0.1026992664
828,0,-0.1026992664,0.1026992664
829,0,-0.1026992664,0.1026992664
830,0,-0.1026992664,0.1026992664
831,0,-0.1026992664,0.1026992664
832,0,-0.1026992664,0.1026992664
833,0,-0.1026992664,0.1026992664
834,0,-0.1026992664,0.1026992664
835,0,-0.1026992664,0.1026992664
836,0,-0.1026992664,0.1026992664
837,0,-0.1026992664,0.1026992664
838,0,-0.1026992664,0.1026992664
839,0,-0.1026992664,0.1026992664
840,0,-0.1026992664,0.1026992664
841,0,-0.1026992664,0.1026992664
842,0,-0.1026992664,0.1026992664
843,0,-0.1026992664,0.1026992664
844,0,-0.1026992664,0.1026992664
845,0,-0.1026992664,0.1026992664
846,0,-0.1026992664,0.1026992664
847,0,-0.1026992664,0.1026992664
848,0,-0.1026992664,0.1026992664
849,0,-0.1026992664,0.1026992664
850,0,-0.1026992664,0.1026992664
851,0,-0.1026992664,0.1026992664
852,0,-0.1026992664,0.1026992664
853,0,-0.1026992664,0.1026992664
854,0,-0.1026992664,0.1026992664
855,0,-0.1026992664,0.1026992664
856,0,-0.1026992664,0.1026992664
857,0,-0.1026992664,0.1026992664
858,0,-0.1026992664,0.1026992664
859,0,-0.1026992664,0.1026992664
860,0,-0.1026992664,0.1026992664
861,0,-0.1026992664,0.1026992664
862,0,-0.1026992664,0.1026992664
863,0,-0.1026992664,0.1026992664
864,0,-0.1026992664,0.1026992664
865,0,-0.1026992664,0.1026992664
866,0,-0.1026992664,0.1026992664
867,0,-0.1026992664,0.1026992664
868,0,-0.1026992664,0.1026992664
869,0,-0.1026992664,0.1026992664
870,0,-0.1026992664,0.1026992664
871,0,-0.1026992664,0.1026992664
872,0,-0.1026992664,0.1026992664
873,0,-0.1026992664,0.1026992664
874,0,-0.1026992664,0.1026992664
875,0,-0.1026992664,0.1026992664
876,0,-0.1026992664,0.1026992664
877,0,-0.1026992664,0.1026992664
878,0,-0.1026992664,0.1026992664
879,0,-0.1026992664,0.1026992664
880,0,-0.1026992664,0.1026992664
881,0,-0.1026992664,0.1026992664
882,0,-0.1026992664,0.1026992664
883,0,-0.1026992664,0.1026992664
884,0,-0.1026992664,0.1026992664
885,0,-0.1026992664,0.1026992664
886,0,-0.1026992664,0.1026992664
887,0,-0.1026992664,0.1026992664
888,0,-0.1026992664,0.1026992664
889,0,-0.1026992664,0.1026992664
890,0,-0.1026992664,0.1026992664
891,0,-0.1026992664,0.1026992664
892,0,-0.1026992664,0.1026992664
893,0,-0.1026992664,0.1026992664
894,0,-0.1026992664,0.1026992664
895,0,-0.1026992664,0.1026992664
896,0,-0.1026992664,0.1026992664
897,0,-0.1026992664,0.1026992664
898,0,-0.1026992664,0.1026992664
899,0,-0.1026992664,0.1026992664
900,0,-0.1026992664,0.1026992664
901,0,-0.1026992664,0.1026992664
902,0,-0.1026992664,0.1026992664
903,0,-0.1026992664,0.1026992664
904,0,-0.1026992664,0.1026992664
905,0,-0.1026992664,0.1026992664
906,0,-0.1026992664,0.1026992664
907,0,-0.1026992664,0.1026992664
908,0,-0.1026992664,0.1026992664
909,0,-0.1026992664,0.1026992664
910,0,-0.1026992664,0.1026992664
911,0,-0.1026992664,0.1026992664
912,0,-0.1026992664,0.1026992664
913,0,-0.1026992664,0.1026992664
914,0,-0.1026992664,0.1026992664
915,0,-0.1026992664,0.1026992664
916,0,-0.1026992664,0.1026992664
917,0,-0.1026992664,0.1026992664
918,0,-0.1026992664,0.1026992664
919,0,-0.1026992664,0.1026992664
920,0,-0.1026992664,0.1026992664
921,0,-0.1026992664,0.1026992664
922,0,-0.1026992664,0.1026992664
923,0,-0.1026992664,0.1026992664
924,0,-0.1026992664,0.1026992664
925,0,-0.1026992664,0.1026992664
926,0,-0.1026992664,0.1026992664
927,0,-0.1026992664,0.1026992664
928,0,-0.1026992664,0.1026992664
929,0,-0.1026992664,0.1026992664
930,0,-0.1026992664,0.1026992664
931,0,-0.1026992664,0.1026992664
932,0,-0.1026992664,0.1026992664
933,0,-0.1026992664,0.1026992664
934,0,-0.1026992664,0.1026992664
935,0,-0.1026992664,0.1026992664
936,0,-0.1026992664,0.1026992664
937,0,-0.1026992664,0.1026992664
938,0,-0.1026992664,0.1026992664
939,0,-0.1026992664,0.1026992664
940,0,-0.1026992664,0.1026992664
941,0,-0.1026992664,0.1026992664
942,0,-0.1026992664,0.1026992664
943,0,-0.1026992664,0.1026992664
944,0,-0.1026992664,0.1026992664
945,0,-0.1026992664,0.1026992664
946,0,-0.1026992664,0.1026992664
947,0,-0.1026992664,0.1026992664
948,0,-0.1026992664,0.1026992664
949,0,-0.1026992664,0.1026992664
950,0,-0.1026992664,0.1026992664
951,0,-0.1026992664,0.1026992664
952,0,-0.1026992664,0.1026992664
953,0,-0.1026992664,0.1026992664
954,0,-0.1026992664,0.1026992664
955,0,-0.1026992664,0.1026992664
956,0,-0.1026992664,0.1026992664
957,0,-0.1026992664,0.1026992664
958,0,-0.1026992664,0.1026992664
959,0,-0.1026992664,0.1026992664
960,0,-0.1026992664,0.1026992664
961,0,-0.1026992664,0.1026992664
962,0,-0.1026992664,0.1026992664
963,0,-0.1026992664,0.1026992664
964,0,-0.1026992664,0.1026992664
965,0,-0.1026992664,0.1026992664
966,0,-0.1026992664,0.1026992664
967,0,-0.1026992664,0.1026992664
968,0,-0.1026992664,0.1026992664
969,0,-0.1026992664,0.1026992664
970,0,-0.1026992664,0.1026992664
971,0,-0.1026992664,0.1026992664
972,0,-0.1026992664,0.1026992664
973,0,-0.1026992664,0.1026992664
974,0,-0.1026992664,0.1026992664
975,0,-0.1026992664,0.1026992664
976,0,-0.1026992664,0.1026992664
977,0,-0.1026992664,0.1026992664
978,0,-0.1026992664,0.1026992664
979,0,-0.1026992664,0.1026992664
980,0,-0.1026992664,0.1026992664
981,0,-0.1026992664,0.1026992664
982,0,-0.1026992664,0.1026992664
983,0,-0.1026992664,0.1026992664
984,0,-0.1026992664,0.1026992664
985,0,-0.1026992664,0.1026992664
986,0,-0.1026992664,0.1026992664
987,0,-0.1026992664,0.1026992664
988,0,-0.1026992664,0.1026992664
989,0,-0.1026992664,0.1026992664
990,0,-0.1026992664,0.1026992664
991,0,-0.1026992664,0.1026992664
992,0,-0.1026992664,0.1026992664
993,0,-0.1026992664,0.1026992664
994,0,-0.1026992664,0.1026992664
995,0,-0.1026992664,0.1026992664
996,0,-0.1026992664,0.1026992664
997,0,-0.1026992664,0.1026992664
998,0,-0.1026992664,0.1026992664
999,0,-0.1026992664,0.1026992664
1000,0,-0.1026992664,0.1026992664
1001,0,-0.1026992664,0.1026992664
1002,0,-0.1026992664,0.1026992664
1003,0,-0.1026992664,0.1026992664
1004,0,-0.1026992664,0.1026992664
1005,0,-0.1026992664,0.1026992664
1006,0,-0.1026992664,0.1026992664
1007,0,-0.1026992664,0.1026992664
1008,0,-0.1026992664,0.1026992664
1009,0,-0.1026992664,0.1026992664
1010,0,-0.1026992664,0.1026992664
1011,0,-0.1026992664,0.1026992664
1012,0,-0.1026992664,0.1026992664
1013,0,-0.1026992664,0.1026992664
1014,0,-0.1026992664,0.1026992664
1015,0,-0.1026992664,0.1026992664
1016,0,-0.1026992664,0.1026992664
1017,0,-0.1026992664,0.1026992664
1018,0,-0.1026992664,0.1026992664
1019,0,-0.1026992664,0.1026992664
1020,0,-0.1026992664,0.1026992664
