sample_index,intensity_counts,fitted_counts,residual_counts
833,235,226.150843,8.849156963
834,235,226.3223374,8.677662642
835,235,226.4931588,8.506841214
836,237,226.6633065,10.33669352
837,234,226.8327796,7.167220393
838,234,227.0015773,6.998422674
839,232,227.1696988,4.830301192
840,229,227.3371432,1.662856776
841,227,227.5039097,-0.5039097496
842,226,227.6699976,-1.669997562
843,222,227.8354058,-5.835405841
844,221,228.0001338,-7.000133772
845,218,228.1641805,-10.16418054
846,217,228.3275453,-11.32754534
847,212,228.4902274,-16.49022736
848,210,228.6522258,-18.6522258
849,207,228.8135399,-21.81353986
850,207,228.9741687,-21.97416874
851,205,229.1341117,-24.13411165
852,203,229.2933678,-26.2933678
853,206,229.4519364,-23.4519364
854,207,229.6098167,-22.60981666
855,206,229.7670078,-23.76700781
856,207,229.9235091,-22.92350906
857,207,230.0793197,-23.07931965
858,207,230.2344388,-23.2344388
859,207,230.3888657,-23.38886574
860,206,230.5425997,-24.54259971
861,201,230.6956399,-29.69563995
862,200,230.8479857,-30.84798569
863,202,230.9996362,-28.99963619
864,203,231.1505907,-28.15059069
865,205,231.3008484,-26.30084844
866,206,231.4504087,-25.4504087
867,207,231.5992707,-24.59927073
868,208,231.7474338,-23.74743378
869,214,231.8948971,-17.89489712
870,215,232.04166,-17.04166002
871,215,232.1877218,-17.18772176
872,215,232.3330816,-17.3330816
873,217,232.4777388,-15.47773882
874,217,232.6216927,-15.62169271
875,215,232.7649425,-17.76494254
876,215,232.9074876,-17.90748762
877,218,233.0493272,-15.04932722
878,219,233.1904606,-14.19046064
879,220,233.3308872,-13.33088718
880,220,233.4706062,-13.47060615
881,222,233.6096168,-11.60961684
882,222,233.7479186,-11.74791857
883,224,233.8855106,-9.885510645
884,226,234.0223924,-8.02239238
885,227,234.1585631,-7.158563094
886,227,234.2940221,-7.294022109
887,227,234.4287688,-7.428768751
888,227,234.5628023,-7.562802346
889,229,234.6961222,-5.696122228
890,229,234.8287277,-5.828727732
891,229,234.9606182,-5.960618196
892,227,235.091793,-8.091792962
893,227,235.2222514,-8.222251376
894,227,235.3519928,-8.351992788
895,227,235.4810165,-8.481016549
896,227,235.609322,-8.609322016
897,224,235.7369085,-11.73690855
898,221,235.8637755,-14.86377551
899,218,235.9899223,-17.98992226
900,215,236.1153482,-21.11534818
901,214,236.2400526,-22.24005263
902,212,236.364035,-24.364035
903,207,236.4872947,-29.48729467
904,203,236.609831,-33.60983101
905,201,236.7316434,-35.73164342
906,199,236.8527313,-37.85273128
907,199,236.973094,-37.97309399
908,199,237.092731,-38.09273096
909,197,237.2116416,-40.21164157
910,194,237.3298252,-43.32982523
911,197,237.4472814,-40.44728136
912,197,237.5640094,-40.56400937
913,197,237.6800087,-40.68000866
914,196,237.7952787,-41.79527867
915,199,237.9098188,-38.9098188
916,199,238.0236285,-39.0236285
917,200,238.1367072,-38.13670718
918,200,238.2490543,-38.24905428
919,203,238.3606692,-35.36066924
920,205,238.4715515,-33.4715515
921,210,238.5817005,-28.5817005
922,212,238.6911157,-26.69111569
923,215,238.7997965,-23.79979652
924,218,238.9077425,-20.90774245
925,221,239.0149529,-18.01495293
926,224,239.1214274,-15.12142743
927,227,239.2271654,-12.22716541
928,229,239.3321663,-10.33216634
929,232,239.4364297,-7.436429698
930,234,239.539955,-5.539954952
931,234,239.6427416,-5.642741587
932,235,239.7447891,-4.744789085
933,238,239.8460969,-1.846096934
934,240,239.9466646,0.05333537409
935,243,240.0464917,2.953508346
936,245,240.1455775,4.854422483
937,248,240.2439217,7.756078283
938,250,240.3415238,9.658476241
939,250,240.4383832,9.561616847
940,250,240.5344994,9.465500589
941,250,240.6298721,9.37012795
942,252,240.7245006,11.27549941
943,252,240.8183846,11.18161544
944,253,240.9115235,12.08847653
945,253,241.0039169,11.99608312
946,253,241.0955643,11.9044357
947,253,241.1864653,11.81353473
948,253,241.2766194,11.72338065
949,253,241.3660261,11.63397392
950,253,241.454685,11.54531501
951,253,241.5425957,11.45740434
952,253,241.6297576,11.37024236
953,253,241.7161705,11.28382952
954,253,241.8018338,11.19816625
955,253,241.886747,11.11325298
956,253,241.9709099,11.02909013
957,253,242.0543219,10.94567814
958,253,242.1369826,10.86301742
959,253,242.2188916,10.78110839
960,253,242.3000485,10.69995147
961,253,242.3804529,10.61954705
962,253,242.4601044,10.53989555
963,253,242.5390026,10.46099738
964,253,242.6171471,10.38285292
965,253,242.6945374,10.30546257
966,253,242.7711733,10.22882672
967,253,242.8470542,10.15294576
968,253,242.9221799,10.07782008
969,253,242.99655,10.00345004
970,253,243.070164,9.929836035
971,253,243.1430216,9.856978425
972,253,243.2151224,9.784877582
973,253,243.2864661,9.713533869
974,253,243.3570524,9.642947646
975,253,243.4268807,9.573119271
976,253,243.4959509,9.504049096
977,252,243.5642625,8.435737469
978,252,243.6318153,8.368184737
979,250,243.6986088,6.30139124
980,252,243.7646427,8.235357316
981,252,243.8299167,8.170083299
982,252,243.8944305,8.105569518
983,250,243.9581837,6.041816301
984,250,244.021176,5.978823968
985,250,244.0834072,5.916592839
986,250,244.1448768,5.855123228
987,248,244.2055846,3.794415446
988,247,244.2655302,2.734469801
989,245,244.3247134,0.6752865943
990,243,244.3831339,-1.383133873
991,242,244.4407913,-2.440791306
992,240,244.4976854,-4.497685414
993,238,244.5538159,-6.553815907
994,237,244.6091825,-7.609182503
995,234,244.6637849,-10.66378492
996,234,244.7176229,-10.71762288
997,234,244.7706961,-10.77069612
998,233,244.8230044,-11.82300436
999,234,244.8745473,-10.87454734
1000,233,244.9253248,-11.9253248
1001,234,244.9753365,-10.97533648
1002,234,245.0245821,-11.02458213
1003,237,245.0730615,-8.073061499
1004,238,245.1207743,-7.120774341
1005,238,245.1677204,-7.167720416
1006,238,245.2138995,-7.213899484
1007,238,245.2593113,-7.259311312
1008,237,245.3039557,-8.303955671
1009,238,245.3478323,-7.347832334
1010,237,245.3909411,-8.390941079
1011,238,245.4332817,-7.433281687
1012,238,245.4748539,-7.474853944
1013,240,245.5156576,-5.51565764
1014,240,245.5556926,-5.555692567
1015,238,245.5949585,-7.594958522
1016,238,245.6334553,-7.633455307
1017,238,245.6711827,-7.671182727
1018,237,245.7081406,-8.70814059
1019,238,245.7443287,-7.744328709
1020,238,245.7797469,-7.7797469
1021,238,245.814395,-7.814394985
1022,238,245.8482728,-7.848272786
1023,238,245.8813801,-7.881380134
1024,238,245.9137169,-7.913716859
1025,237,245.9452828,-8.945282797
1026,237,245.9760778,-8.97607779
1027,237,246.0061017,-9.00610168
1028,238,246.0353543,-8.035354315
1029,238,246.0638355,-8.063835548
1030,238,246.0915452,-8.091545232
1031,240,246.1184832,-6.118483229
1032,238,246.1446494,-8.144649401
1033,240,246.1700436,-6.170043616
1034,240,246.1946657,-6.194665745
1035,240,246.2185157,-6.218515663
1036,240,246.2415932,-6.241593248
1037,240,246.2638984,-6.263898385
1038,240,246.285431,-6.285430959
1039,240,246.3061909,-6.306190862
1040,242,246.326178,-4.326177988
1041,245,246.3453922,-1.345392236
1042,247,246.3638335,0.6361664923
1043,247,246.3815017,0.6184982894
1044,247,246.3983968,0.6016032454
1045,248,246.4145186,1.585481446
1046,248,246.429867,1.570132973
1047,250,246.4444421,3.555557905
1048,250,246.4582437,3.541756314
1049,253,246.4712717,6.528728272
1050,253,246.4835262,6.516473845
1051,253,246.4950069,6.504993094
1052,253,246.5057139,6.494286077
1053,253,246.5156471,6.48435285
1054,253,246.5248065,6.475193463
1055,253,246.533192,6.466807962
1056,253,246.5408036,6.459196389
1057,255,246.5476412,8.452358783
1058,255,246.5537048,8.44629518
1059,255,246.5589944,8.441005609
1060,255,246.5635099,8.436490098
1061,255,246.5672513,8.432748669
1062,255,246.5702187,8.429781342
1063,255,246.5724119,8.427588132
1064,255,246.573831,8.426169049
1065,255,246.5744759,8.425524101
1066,255,246.5743467,8.425653291
1067,255,246.5734434,8.426556619
1068,255,246.5717659,8.428234079
1069,255,246.5693143,8.430685664
1070,255,246.5660886,8.433911361
1071,255,246.5620888,8.437911153
1072,255,246.557315,8.442685021
1073,255,246.5517671,8.44823294
1074,255,246.5454451,8.454554882
1075,255,246.5383492,8.461650814
1076,255,246.5304793,8.469520702
1077,255,246.5218355,8.478164504
1078,253,246.5124178,6.487582177
1079,253,246.5022263,6.497773674
1080,253,246.4912611,6.508738942
1081,253,246.4795221,6.520477926
1082,253,246.4670094,6.532990566
1083,253,246.4537232,6.546276798
1084,253,246.4396634,6.560336557
1085,253,246.4248302,6.575169769
1086,253,246.4092236,6.59077636
1087,253,246.3928437,6.60715625
1088,253,246.3756906,6.624309357
1089,253,246.3577644,6.642235594
1090,253,246.3390651,6.660934869
1091,253,246.3195929,6.680407087
1092,253,246.2993478,6.70065215
1093,253,246.27833,6.721669956
1094,253,246.2565396,6.743460396
1095,253,246.2339766,6.766023362
1096,253,246.2106413,6.789358738
1097,252,246.1865336,5.813466406
1098,252,246.1616538,5.838346244
1099,253,246.1360019,6.863998126
1100,253,246.1095781,6.890421921
1101,253,246.0823825,6.917617496
1102,253,246.0544153,6.945584712
1103,253,246.0256766,6.974323428
1104,253,245.9961665,7.003833497
1105,253,245.9658852,7.034114772
1106,253,245.9348329,7.065167096
1107,253,245.9030097,7.096990315
1108,253,245.8704157,7.129584265
1109,253,245.8370512,7.162948781
1110,253,245.8029163,7.197083696
1111,253,245.7680112,7.231988835
1112,253,245.732336,7.267664021
1113,253,245.6958909,7.304109074
1114,253,245.6586762,7.341323809
1115,252,245.620692,6.379308037
1116,252,245.5819384,6.418061566
1117,250,245.5424158,4.4575842
1118,250,245.5021243,4.497875737
1119,248,245.461064,2.538935975
1120,248,245.4192353,2.580764704
1121,248,245.3766383,2.623361713
1122,247,245.3332732,1.666726787
1123,248,245.2891403,2.710859705
1124,248,245.2442398,2.755760243
1125,247,245.1985718,1.801428175
1126,246,245.1521367,0.8478632693
1127,248,245.1049347,2.89506529
1128,248,245.056966,2.943033999
1129,246,245.0082308,0.9917691527
1130,245,244.9587295,0.04127050441
1131,245,244.9084622,0.09153780362
1132,245,244.8574292,0.1425707958
1133,245,244.8056308,0.1943692225
1134,243,244.7530672,-1.753067178
1135,245,244.6997387,0.3002613269
1136,243,244.6456455,-1.645645531
1137,245,244.590788,0.4092119729
1138,245,244.5351664,0.4648335621
1139,246,244.478781,1.521218955
1140,247,244.4216321,2.578367866
1141,247,244.36372,2.636280006
1142,247,244.3050449,2.694955082
1143,248,244.2456072,3.754392797
1144,250,244.1854071,5.814592851
1145,252,244.1244451,7.875554939
1146,252,244.0627212,7.937278752
1147,252,244.000236,7.99976398
1148,252,243.9369897,8.063010305
1149,252,243.8729826,8.127017408
1150,252,243.808215,8.191784965
1151,253,243.7426874,9.257312649
1152,253,243.6763999,9.323600129
1153,253,243.6093529,9.39064707
1154,253,243.5415469,9.458453133
1155,252,243.472982,8.527017975
1156,252,243.4036588,8.596341249
1157,250,243.3335774,6.666422607
1158,250,243.2627383,6.737261693
1159,250,243.1911419,6.80885815
1160,248,243.1187884,4.881211616
1161,248,243.0456783,4.954321725
1162,248,242.9718119,5.02818811
1163,245,242.8971896,2.102810396
1164,243,242.8218118,0.1781882075
1165,242,242.7456788,-0.7456788366
1166,240,242.6687911,-2.668791121
1167,238,242.591149,-4.591149032
1168,238,242.512753,-4.512752963
1169,234,242.4336033,-8.43360331
1170,233,242.3537005,-9.35370047
1171,231,242.2730448,-11.27304485
1172,229,242.1916369,-13.19163685
1173,227,242.1094769,-15.10947689
1174,229,242.0265654,-13.02656537
1175,231,241.9429027,-10.94290273
1176,233,241.8584894,-8.858489368
1177,234,241.7733257,-7.773325724
1178,234,241.6874122,-7.687412223
1179,235,241.6007493,-6.600749299
1180,237,241.5133374,-4.513337388
1181,238,241.4251769,-3.425176931
1182,240,241.3362684,-1.336268371
1183,242,241.2466122,0.7533878432
1184,242,241.1562087,0.8437912607
1185,243,241.0650586,1.934941426
1186,243,240.9731621,2.026837881
1187,243,240.8805198,2.119480161
1188,243,240.7871322,2.212867802
1189,243,240.6929997,2.307000333
1190,243,240.5981227,2.401877281
1191,245,240.5025018,4.497498167
1192,245,240.4061375,4.593862512
1193,245,240.3090302,4.69096983
1194,243,240.2111804,2.788819633
1195,243,240.1125886,2.887411429
1196,243,240.0132553,2.986744723
1197,246,239.913181,6.086819014
1198,246,239.8123662,6.187633801
1199,248,239.7108114,8.289188576
1200,248,239.6085172,8.391482829
1201,248,239.505484,8.494516046
1202,248,239.4017123,8.598287711
1203,250,239.2972027,10.7027973
1204,248,239.1919557,8.808044291
1205,248,239.0859718,8.914028154
1206,247,238.9792516,8.020748357
1207,248,238.8717956,9.128204365
1208,248,238.7636044,9.236395639
1209,248,238.6546784,9.345321635
1210,248,238.5450182,9.454981808
1211,243,238.4346244,4.565375606
1212,243,238.3234975,4.676502477
1213,242,238.2116381,3.788361864
1214,240,238.0990468,1.900953205
1215,240,237.9857241,2.014275936
1216,240,237.8716705,2.128329489
1217,238,237.7568867,0.2431132934
1218,238,237.6413732,0.3586267733
1219,238,237.5251306,0.4748693503
1220,238,237.4081596,0.5918404423
1221,237,237.2904605,-0.2904605364
1222,237,237.1720342,-0.1720341751
1223,237,237.0528811,-0.05288106667
1224,238,236.9330018,1.066998193
1225,237,236.812397,0.1876030032
1226,234,236.6910672,-2.691067239
1227,234,236.5690131,-2.56901314
1228,234,236.4462353,-2.44623531
1229,234,236.3227344,-2.322734364
1230,234,236.1985109,-2.198510919
1231,234,236.0735656,-2.073565595
1232,233,235.947899,-2.947899018
1233,233,235.8215118,-2.821511814
1234,234,235.6944046,-1.694404616
1235,233,235.5665781,-2.566578058
1236,232,235.4380328,-3.438032778
1237,233,235.3087694,-2.308769419
1238,234,235.1787886,-1.178788625
1239,234,235.048091,-1.048091045
1240,234,234.9166773,-0.9166773306
1241,234,234.7845481,-0.7845481383
1242,235,234.6517041,0.3482958734
1243,237,234.518146,2.481854042
1244,235,234.3838743,0.6161257016
1245,238,234.2488898,3.751110183
1246,238,234.1131932,3.886806814
1247,238,233.9767851,4.023214917
1248,238,233.8396662,4.160333814
1249,238,233.7018372,4.298162822
1250,237,233.5632987,3.436701254
1251,238,233.4240516,4.575948421
1252,238,233.2840964,4.715903629
1253,238,233.1434338,4.856566183
1254,238,233.0020646,4.997935382
1255,238,232.8599895,5.140010523
1256,238,232.7172091,5.2827909
1257,238,232.5737242,5.426275802
1258,237,232.4295355,4.570464518
1259,235,232.2846437,2.715356329
1260,234,232.1390495,1.860950516
1261,234,231.9927536,2.007246357
1262,235,231.8457569,3.154243124
1263,235,231.6980599,3.301940087
1264,235,231.5496635,3.450336514
1265,237,231.4005683,5.599431668
1266,237,231.2507752,5.749224808
1267,237,231.1002848,5.899715193
1268,237,230.9490979,6.050902076
1269,235,230.7972153,4.202784706
1270,235,230.6446377,4.355362332
1271,234,230.4913658,3.508634197
1272,233,230.3374005,2.662599541
1273,231,230.1827424,0.8172576022
1274,229,230.0273924,-1.027392386
1275,227,229.8713512,-2.871351192
1276,226,229.7146196,-3.714619589
1277,222,229.5571984,-7.557198352
1278,222,229.3990883,-7.39908826
1279,219,229.2402901,-10.2402901
1280,218,229.0808046,-11.08080464
1281,215,228.9206327,-13.92063269
1282,215,228.759775,-13.75977503
1283,211,228.5982325,-17.59823246
1284,211,228.4360058,-17.43600578
1285,208,228.2730958,-20.27309578
1286,207,228.1095033,-21.10950327
1287,203,227.9452291,-24.94522907
1288,201,227.780274,-26.78027397
1289,201,227.6146388,-26.61463879
1290,201,227.4483244,-26.44832436
1291,202,227.2813315,-25.28133149
1292,202,227.113661,-25.113661
1293,201,226.9453137,-25.94531372
1294,201,226.7762905,-25.77629048
1295,201,226.6065921,-25.60659211
1296,202,226.4362195,-24.43621946
1297,205,226.2651733,-21.26517335
1298,206,226.0934546,-20.09345463
1299,207,225.9210641,-18.92106414
1300,208,225.7480027,-17.74800274
1301,213,225.5742713,-12.57427127
1302,215,225.3998706,-10.39987058
1303,217,225.2248015,-8.224801546
1304,218,225.049065,-7.049065014
1305,220,224.8726619,-4.87266185
1306,219,224.6955929,-5.695592922
1307,220,224.5178591,-4.517859099
1308,220,224.3394613,-4.339461253
1309,222,224.1604003,-2.160400259
1310,222,223.980677,-1.980676997
1311,224,223.8002923,0.1997076527
1312,224,223.6192472,0.3807528055
1313,224,223.4375424,0.5624575737
1314,224,223.2551789,0.7448210669
1315,227,223.0721576,3.927842392
1316,227,222.8884793,4.111520652
1317,229,222.7041451,6.295854948
1318,229,222.5191556,6.480844378
1319,227,222.333512,4.666488036
1320,224,222.147215,1.852785015
1321,222,221.9602656,0.03973440299
1322,220,221.7726647,-1.772664714
1323,215,221.5844133,-6.584413252
1324,214,221.3955121,-7.395512132
1325,212,221.2059623,-9.205962276
1326,210,221.0157646,-11.01576461
1327,207,220.8249201,-13.82492006
1328,206,220.6334296,-14.63342956
1329,202,220.441294,-18.44129405
1330,201,220.2485145,-19.24851445
1331,198,220.0550917,-22.05509172
1332,197,219.8610268,-22.86102679
1333,196,219.6663206,-23.66632061
1334,196,219.4709741,-23.47097412
1335,197,219.2749883,-22.27498829
1336,199,219.0783641,-20.07836405
1337,201,218.8811024,-17.88110238
1338,203,218.6832042,-15.68320422
1339,210,218.4846706,-8.484670552
1340,213,218.2855023,-5.285502326
1341,219,218.0857005,0.9142994857
1342,221,217.8852661,3.114733911
1343,226,217.6842,8.315799978
1344,229,217.4825033,11.51749671
1345,229,217.2801769,11.71982313
1346,231,217.0772218,13.92277825
1347,229,216.8736389,12.12636109
1348,229,216.6694293,12.33057066
1349,226,216.464594,9.535405977
1350,224,216.259134,7.740866042
1351,222,216.0530501,5.946949862
1352,221,215.8463436,5.153656439
1353,218,215.6390152,2.360984771
1354,215,215.4310661,-0.4310661439
1355,215,215.2224973,-0.2224973122
1356,214,215.0133097,-1.013309742
1357,211,214.8035044,-3.803504446
1358,208,214.5930824,-6.593082436
1359,207,214.3820447,-7.382044731
1360,206,214.1703923,-8.170392348
1361,201,213.9581263,-12.95812631
1362,200,213.7452476,-13.74524764
1363,199,213.5317574,-14.53175737
1364,200,213.3176565,-13.31765652
1365,199,213.1029461,-14.10294613
1366,199,212.8876272,-13.88762723
1367,194,212.6717009,-18.67170086
1368,189,212.4551681,-23.45516807
1369,187,212.2380299,-25.23802988
1370,186,212.0202874,-26.02028735
1371,185,211.8019415,-26.80194153
1372,184,211.5829935,-27.58299345
1373,181,211.3634442,-30.36344419
1374,178,211.1432948,-33.14329479
1375,175,210.9225463,-35.9225463
1376,174,210.7011998,-36.7011998
1377,168,210.4792563,-42.47925634
1378,164,210.256717,-46.25671698
1379,160,210.0335828,-50.0335828
1380,156,209.8098549,-53.80985486
1381,156,209.5855342,-53.58553424
1382,156,209.360622,-53.36062201
1383,160,209.1351192,-49.13511924
1384,161,208.909027,-47.90902703
1385,167,208.6823464,-41.68234644
1386,168,208.4550786,-40.45507857
1387,173,208.2272245,-35.2272245
1388,174,207.9987853,-33.99878531
1389,180,207.7697621,-27.76976211
1390,184,207.540156,-23.54015599
1391,189,207.309968,-18.30996803
1392,189,207.0791993,-18.07919935
1393,196,206.847851,-10.84785104
1394,198,206.6159242,-8.615924196
1395,200,206.3834199,-6.383419937
1396,201,206.1503394,-5.150339366
1397,202,205.9166836,-3.916683593
1398,203,205.6824537,-2.68245373
1399,202,205.4476509,-3.447650893
1400,203,205.2122762,-2.212276199
1401,200,204.9763308,-4.976330766
1402,198,204.7398157,-6.739815717
1403,194,204.5027322,-10.50273217
1404,194,204.2650813,-10.26508127
1405,192,204.0268641,-12.02686412
1406,192,203.7880819,-11.78808187
1407,194,203.5487356,-9.548735637
1408,193,203.3088266,-10.30882657
1409,194,203.0683558,-9.068355798
1410,197,202.8273245,-5.827324464
1411,198,202.5857337,-4.585733708
1412,199,202.3435847,-3.343584675
1413,200,202.1008785,-2.10087851
1414,199,201.8576164,-2.857616361
1415,199,201.6137994,-2.613799379
1416,201,201.3694287,-0.3694287156
1417,205,201.1245055,3.875494474
1418,207,200.879031,6.120969034
1419,210,200.6330062,9.366993806
1420,211,200.3864324,10.61356763
1421,214,200.1393107,13.86068934
1422,215,199.8916422,15.10835777
1423,215,199.6434282,15.35657176
1424,215,199.3946699,15.60533013
1425,215,199.1453683,15.85463172
1426,215,198.8955246,16.10447535
1427,214,198.6451402,15.35485985
1428,215,198.394216,16.60578404
1429,213,198.1427533,14.85724673
1430,211,197.8907532,13.10924676
1431,208,197.6382171,10.36178293
1432,208,197.3851459,10.61485406
1433,211,197.131541,13.86845897
1434,213,196.8774035,16.12259646
1435,212,196.6227347,15.37726534
1436,212,196.3675356,15.63246442
1437,211,196.1118075,14.8881925
1438,211,195.8555516,15.14444839
1439,208,195.5987691,12.40123089
1440,208,195.3414612,12.65853879
1441,211,195.0836291,15.9163709
1442,212,194.825274,17.17472601
1443,211,194.5663971,16.43360292
1444,210,194.3069996,15.6930004
1445,207,194.0470827,12.95291726
1446,206,193.7866477,12.21335229
1447,207,193.5256957,13.47430426
1448,207,193.264228,13.73577196
1449,207,193.0022458,13.99775418
1450,207,192.7397503,14.26024969
1451,207,192.4767427,14.52325728
1452,206,192.2132243,13.78677571
1453,207,191.9491962,15.05080377
1454,210,191.6846598,18.31534023
1455,212,191.4196161,20.58038386
1456,214,191.1540666,22.84593343
1457,217,190.8880123,26.11198771
1458,219,190.6214545,28.37854546
1459,221,190.3543946,30.64560545
1460,224,190.0868336,33.91316644
1461,227,189.8187728,37.18122719
1462,229,189.5502135,39.44978646
1463,231,189.281157,41.71884302
1464,232,189.0116044,42.9883956
1465,233,188.741557,44.25844298
1466,234,188.4710161,45.5289839
1467,234,188.1999829,45.80001711
1468,234,187.9284586,46.07154137
1469,234,187.6564446,46.34355541
1470,234,187.383942,46.61605799
1471,234,187.1109522,46.88904785
1472,234,186.8374763,47.16252373
1473,233,186.5635156,46.43648437
1474,234,186.2890715,47.71092852
1475,232,186.0141451,45.98585491
1476,231,185.7387377,45.26126228
1477,231,185.4628506,45.53714936
1478,231,185.1864851,45.81351489
1479,231,184.9096424,46.09035759
1480,231,184.6323238,46.36767621
1481,227,184.3545305,42.64546946
1482,224,184.0762639,39.92373607
1483,221,183.7975252,37.20247477
1484,218,183.5183157,34.48168429
1485,214,183.2386367,30.76136334
1486,212,182.9584893,29.04151065
1487,207,182.6778751,24.32212494
1488,203,182.3967951,20.60320492
1489,200,182.1152507,17.88474932
1490,197,181.8332432,15.16675684
1491,193,181.5507738,11.4492262
1492,191,181.2678439,9.732156121
1493,185,180.9844547,4.015545304
1494,180,180.7006075,-0.7006075372
1495,173,180.4163037,-7.416303696
1496,170,180.1315445,-10.13154446
1497,165,179.8463311,-14.84633114
1498,163,179.560665,-16.56066501
1499,161,179.2745474,-18.27454738
1500,163,178.9879795,-15.98797954
1501,168,178.7009628,-10.7009628
1502,174,178.4134985,-4.413498461
1503,180,178.1255878,1.874412183
1504,182,177.8372322,4.162767825
1505,189,177.5484328,11.45156716
1506,194,177.2591911,16.74080888
1507,200,176.9695083,23.03049168
1508,201,176.6793858,24.32061424
1509,205,176.3888247,28.61117527
1510,207,176.0978266,30.90217344
1511,207,175.8063925,31.19360745
1512,207,175.514524,31.48547598
1513,207,175.2222223,31.77777772
1514,208,174.9294886,33.07051135
1515,210,174.6363244,35.36367555
1516,211,174.342731,36.65726901
1517,213,174.0487096,38.9512904
1518,214,173.7542616,40.2457384
1519,212,173.4593883,38.5406117
1520,212,173.164091,38.83590896
1521,208,172.8683711,35.13162887
1522,207,172.5722299,34.42777009
1523,201,172.2756687,28.72433131
1524,202,171.9786888,30.02131119
1525,197,171.6812916,25.31870841
1526,194,171.3834784,22.61652163
1527,188,171.0852505,16.91474952
1528,188,170.7866092,17.21339076
1529,187,170.487556,16.51244401
1530,185,170.1880921,14.81190793
1531,184,169.8882188,14.11178119
1532,181,169.5879375,11.41206245
1533,181,169.2872496,11.71275038
1534,178,168.9861564,9.013843643
1535,175,168.6846591,6.31534089
1536,172,168.3827592,3.617240786
1537,168,168.080458,-0.08045801176
1538,163,167.7777568,-4.777756844
1539,161,167.4746571,-6.474657055
1540,158,167.17116,-9.171159988
1541,155,166.867267,-11.86726699
1542,154,166.5629794,-12.5629794
1543,153,166.2582986,-13.25829858
1544,148,165.9532259,-17.95322586
1545,148,165.6477626,-17.64776259
1546,151,165.3419101,-14.34191014
1547,152,165.0356698,-13.03566984
1548,156,164.729043,-8.72904305
1549,159,164.4220311,-5.422031119
1550,168,164.1146354,3.885364598
1551,173,163.8068573,9.193142748
1552,180,163.498698,16.50130198
1553,184,163.1901591,20.80984093
1554,185,162.8812418,22.11875824
1555,186,162.5719474,23.42805257
1556,187,162.2622775,24.73772255
1557,187,161.9522332,25.04776682
1558,192,161.641816,30.35818402
1559,193,161.3310272,31.6689728
1560,197,161.0198682,35.98013178
1561,196,160.7083404,35.29165962
1562,197,160.3964451,36.60355495
1563,194,160.0841836,33.9158164
1564,192,159.7715574,32.22844261
1565,189,159.4585678,29.54143221
1566,192,159.1452162,32.85478385
1567,192,158.8315039,33.16849615
1568,189,158.5174323,30.48256774
1569,189,158.2030027,30.79699727
1570,189,157.8882166,31.11178336
1571,186,157.5730754,28.42692465
1572,179,157.2575802,21.74241976
1573,177,156.9417327,20.05826732
1574,171,156.625534,14.37446597
1575,167,156.3089857,10.69101433
1576,161,155.992089,5.007911036
1577,158,155.6748453,2.325154708
1578,155,155.357256,-0.3572560237
1579,155,155.0393225,-0.03932253235
1580,158,154.7210462,3.278953808
1581,160,154.4024284,5.597571623
1582,161,154.0834705,6.916529536
1583,161,153.7641738,7.235826174
1584,161,153.4445398,7.555460159
1585,161,153.1245699,7.875430116
1586,161,152.8042653,8.195734666
1587,161,152.4836276,8.516372433
1588,161,152.162658,8.837342037
1589,158,151.8413579,6.158642102
1590,156,151.5197288,4.480271247
1591,155,151.1977719,3.802228094
1592,154,150.8754887,3.124511262
1593,156,150.5528806,5.447119371
1594,155,150.229949,4.77005104
1595,156,149.9066951,6.093304889
1596,156,149.5831205,6.416879535
1597,154,149.2592264,4.740773597
1598,153,148.9350143,4.064985692
1599,153,148.6104856,4.389514438
1600,152,148.2856415,3.714358452
1601,148,147.9604836,0.03951635019
1602,142,147.6350133,-5.635013251
1603,140,147.3092317,-7.309231736
1604,136,146.9831405,-10.98314049
1605,135,146.6567409,-11.65674089
1606,138,146.3300343,-8.330034337
1607,139,146.0030222,-7.003022202
1608,142,145.6757059,-3.675705877
1609,142,145.3480867,-3.348086745
1610,144,145.0201662,-1.020166194
1611,147,144.6919456,2.30805439
1612,151,144.3634264,6.636573621
1613,148,144.0346099,3.965390111
1614,147,143.7054975,3.294502474
1615,147,143.3760907,3.623909323
1616,142,143.0463907,-1.046390731
1617,142,142.7163991,-0.7163990746
1618,139,142.3861171,-3.386117096
1619,138,142.0555462,-4.055546183
1620,134,141.7246877,-7.724687725
1621,132,141.3935431,-9.393543108
1622,132,141.0621137,-9.062113723
1623,132,140.730401,-8.730400958
1624,131,140.3984062,-9.398406201
1625,132,140.0661308,-8.066130841
1626,132,139.7335763,-7.733576268
1627,136,139.4007439,-3.400743871
1628,139,139.067635,-0.06763503849
1629,142,138.7342512,3.26574884
1630,151,138.4005936,12.59940637
1631,155,138.0666638,16.93333618
1632,161,137.7324631,23.26753686
1633,168,137.397993,30.60200702
1634,174,137.0632547,36.93674529
1635,173,136.7282497,36.27175026
1636,175,136.3929794,38.60702055
1637,175,136.0574452,38.94255478
1638,174,135.7216485,38.27835154
1639,173,135.3855906,37.61440945
1640,170,135.0492729,34.95072712
1641,168,134.7126968,33.28730316
1642,165,134.3758638,30.62413619
1643,161,134.0387752,26.96122481
1644,159,133.7014324,25.29856762
1645,156,133.3638367,22.63616326
