sample_index,intensity_counts,fitted_counts,residual_counts
944,119,110.8226772,8.177322794
945,119,109.9528247,9.047175315
946,114,109.0852152,4.914784779
947,114,108.2199003,5.780099683
948,113,107.3569308,5.643069196
949,109,106.4963568,2.50364316
950,109,105.6382279,3.361772096
951,112,104.7825928,7.217407204
952,109,103.9294996,5.070500367
953,107,103.0789958,3.921004152
954,107,102.2311282,4.768871812
955,101,101.3859427,-0.3859427113
956,103,100.5434848,2.456515215
957,103,99.70379909,3.296200913
958,101,98.8669296,2.133070402
959,101,98.03291961,2.967080392
960,100,97.20181171,2.798188292
961,96,96.37364779,-0.3736477948
962,96,95.54846907,0.4515309343
963,94,94.72631602,-0.7263160203
964,94,93.90722846,0.09277154088
965,90,93.09124548,-3.091245483
966,89,92.27840549,-3.278405494
967,85,91.46874619,-6.468746192
968,85,90.66230458,-5.66230458
969,85,89.85911696,-4.859116958
970,83,89.05921893,-6.059218929
971,85,88.2626454,-3.262645396
972,83,87.46943056,-4.469430562
973,77,86.67960793,-9.679607934
974,77,85.89321032,-8.893210321
975,73,85.11026984,-12.11026984
976,73,84.33081789,-11.33081789
977,71,83.55488522,-12.55488522
978,68,82.78250185,-14.78250185
979,68,82.01369711,-14.01369711
980,68,81.24849966,-13.24849966
981,66,80.48693747,-14.48693747
982,63,79.72903779,-16.72903779
983,63,78.97482723,-15.97482723
984,63,78.2243317,-15.2243317
985,63,77.47757642,-14.47757642
986,58,76.73458595,-18.73458595
987,51,75.99538415,-24.99538415
988,55,75.25999423,-20.25999423
989,55,74.52843873,-19.52843873
990,51,73.80073951,-22.80073951
991,55,73.07691776,-18.07691776
992,55,72.35699403,-17.35699403
993,50,71.64098819,-21.64098819
994,50,70.92891947,-20.92891947
995,48,70.22080643,-22.22080643
996,48,69.516667,-21.516667
997,50,68.81651846,-18.81651846
998,48,68.12037743,-20.12037743
999,45,67.42825992,-22.42825992
1000,43,66.74018127,-23.74018127
1001,43,66.05615623,-23.05615623
1002,40,65.37619889,-25.37619889
1003,43,64.70032273,-21.70032273
1004,43,64.0285406,-21.0285406
1005,43,63.36086477,-20.36086477
1006,40,62.69730684,-22.69730684
1007,38,62.03787786,-24.03787786
1008,38,61.38258825,-23.38258825
1009,35,60.73144784,-25.73144784
1010,35,60.08446585,-25.08446585
1011,35,59.44165093,-24.44165093
1012,35,58.80301115,-23.80301115
1013,31,58.16855399,-27.16855399
1014,35,57.53828634,-22.53828634
1015,35,56.91221456,-21.91221456
1016,35,56.29034441,-21.29034441
1017,31,55.67268111,-24.67268111
1018,31,55.05922932,-24.05922932
1019,31,54.44999314,-23.44999314
1020,30,53.84497614,-23.84497614
1021,30,53.24418135,-23.24418135
1022,30,52.64761126,-22.64761126
1023,30,52.05526783,-22.05526783
1024,26,51.4671525,-25.4671525
1025,26,50.8832662,-24.8832662
1026,24,50.30360933,-26.30360933
1027,24,49.7281818,-25.7281818
1028,24,49.15698301,-25.15698301
1029,24,48.59001186,-24.59001186
1030,24,48.02726677,-24.02726677
1031,24,47.46874567,-23.46874567
1032,24,46.91444601,-22.91444601
1033,24,46.36436478,-22.36436478
1034,24,45.81849848,-21.81849848
1035,21,45.27684317,-24.27684317
1036,21,44.73939443,-23.73939443
1037,21,44.20614741,-23.20614741
1038,24,43.67709682,-19.67709682
1039,21,43.1522369,-22.1522369
1040,18,42.6315615,-24.6315615
1041,21,42.11506401,-21.11506401
1042,24,41.60273742,-17.60273742
1043,24,41.09457428,-17.09457428
1044,21,40.59056677,-19.59056677
1045,15,40.09070664,-25.09070664
1046,18,39.59498523,-21.59498523
1047,15,39.10339353,-24.10339353
1048,15,38.61592212,-23.61592212
1049,15,38.13256119,-23.13256119
1050,15,37.65330058,-22.65330058
1051,15,37.17812975,-22.17812975
1052,15,36.70703781,-21.70703781
1053,12,36.24001351,-24.24001351
1054,12,35.77704524,-23.77704524
1055,15,35.31812106,-20.31812106
1056,15,34.86322869,-19.86322869
1057,15,34.41235553,-19.41235553
1058,12,33.96548863,-21.96548863
1059,12,33.52261474,-21.52261474
1060,12,33.08372029,-21.08372029
1061,12,32.64879141,-20.64879141
1062,12,32.21781392,-20.21781392
1063,12,31.79077335,-19.79077335
1064,9,31.36765495,-22.36765495
1065,9,30.94844366,-21.94844366
1066,9,30.53312417,-21.53312417
1067,9,30.12168089,-21.12168089
1068,9,29.71409795,-20.71409795
1069,12,29.31035925,-17.31035925
1070,12,28.9104484,-16.9104484
1071,9,28.5143488,-19.5143488
1072,12,28.12204357,-16.12204357
1073,6,27.73351562,-21.73351562
1074,9,27.34874762,-18.34874762
1075,15,26.96772201,-11.96772201
1076,15,26.59042101,-11.59042101
1077,12,26.21682665,-14.21682665
1078,12,25.84692072,-13.84692072
1079,12,25.48068481,-13.48068481
1080,9,25.11810034,-16.11810034
1081,9,24.75914851,-15.75914851
1082,9,24.40381035,-15.40381035
1083,9,24.05206669,-15.05206669
1084,9,23.70389821,-14.70389821
1085,9,23.3592854,-14.3592854
1086,9,23.0182086,-14.0182086
1087,12,22.68064797,-10.68064797
1088,12,22.34658354,-10.34658354
1089,12,22.01599517,-10.01599517
1090,12,21.68886259,-9.688862594
1091,9,21.36516539,-12.36516539
1092,6,21.04488302,-15.04488302
1093,6,20.72799479,-14.72799479
1094,6,20.41447992,-14.41447992
1095,6,20.10431748,-14.10431748
1096,6,19.79748644,-13.79748644
1097,6,19.49396565,-13.49396565
1098,6,19.19373388,-13.19373388
1099,6,18.89676978,-12.89676978
1100,6,18.6030519,-12.6030519
1101,6,18.31255873,-12.31255873
1102,6,18.02526864,-12.02526864
1103,9,17.74115993,-8.741159932
1104,6,17.46021084,-11.46021084
1105,6,17.18239953,-11.18239953
1106,6,16.90770408,-10.90770408
1107,6,16.63610252,-10.63610252
1108,6,16.36757282,-10.36757282
1109,6,16.10209289,-10.10209289
1110,3,15.8396406,-12.8396406
1111,3,15.58019377,-12.58019377
1112,3,15.32373017,-12.32373017
1113,3,15.07022755,-12.07022755
1114,3,14.8196636,-11.8196636
1115,6,14.57201602,-8.572016019
1116,6,14.32726245,-8.327262446
1117,6,14.08538051,-8.085380514
1118,3,13.84634784,-10.84634784
1119,3,13.61014201,-10.61014201
1120,3,13.37674063,-10.37674063
1121,6,13.14612128,-7.146121277
1122,6,12.91826153,-6.918261528
1123,6,12.69313896,-6.693138964
1124,3,12.47073117,-9.470731172
1125,3,12.25101574,-9.251015744
1126,1,12.03397028,-11.03397028
1127,1,11.81957241,-10.81957241
1128,3,11.60779976,-8.607799764
1129,6,11.39863,-5.398629998
1130,3,11.1920408,-8.192040796
1131,3,10.98800987,-7.988009869
1132,3,10.78651496,-7.786514957
1133,3,10.58753384,-7.587533836
1134,3,10.39104432,-7.391044315
1135,3,10.19702425,-7.197024247
1136,3,10.00545153,-7.005451525
1137,3,9.816304089,-6.816304089
1138,1,9.629559924,-8.629559924
1139,1,9.445197071,-8.445197071
1140,1,9.263193622,-8.263193622
1141,3,9.083527724,-6.083527724
1142,3,8.906177585,-5.906177585
1143,3,8.731121474,-5.731121474
1144,1,8.558337724,-7.558337724
1145,1,8.387804735,-7.387804735
1146,3,8.219500974,-5.219500974
1147,1,8.05340498,-7.05340498
1148,1,7.889495367,-6.889495367
1149,3,7.727750822,-4.727750822
1150,1,7.56815011,-6.56815011
1151,1,7.410672079,-6.410672079
1152,1,7.255295656,-6.255295656
1153,1,7.101999853,-6.101999853
1154,1,6.950763768,-5.950763768
1155,1,6.801566587,-5.801566587
1156,1,6.654387585,-5.654387585
1157,1,6.509206132,-5.509206132
1158,1,6.366001686,-5.366001686
1159,1,6.224753806,-5.224753806
1160,1,6.085442144,-5.085442144
1161,3,5.948046452,-2.948046452
1162,1,5.812546582,-4.812546582
1163,3,5.678922489,-2.678922489
1164,1,5.547154228,-4.547154228
1165,1,5.417221963,-4.417221963
1166,1,5.289105961,-4.289105961
1167,1,5.162786598,-4.162786598
1168,1,5.038244358,-4.038244358
1169,1,4.915459837,-3.915459837
1170,1,4.79441374,-3.79441374
1171,1,4.675086887,-3.675086887
1172,1,4.557460209,-3.557460209
1173,1,4.441514756,-3.441514756
1174,1,4.32723169,-3.32723169
1175,1,4.214592293,-3.214592293
1176,1,4.103577962,-3.103577962
1177,1,3.994170217,-2.994170217
1178,1,3.886350695,-2.886350695
1179,1,3.780101154,-2.780101154
1180,0,3.675403476,-3.675403476
1181,0,3.572239663,-3.572239663
1182,0,3.470591841,-3.470591841
1183,1,3.370442261,-2.370442261
1184,1,3.271773298,-2.271773298
1185,1,3.174567451,-2.174567451
1186,0,3.078807347,-3.078807347
1187,0,2.984475739,-2.984475739
1188,0,2.891555506,-2.891555506
1189,0,2.800029657,-2.800029657
1190,0,2.709881327,-2.709881327
1191,0,2.62109378,-2.62109378
1192,0,2.533650409,-2.533650409
1193,0,2.447534738,-2.447534738
1194,0,2.362730417,-2.362730417
1195,1,2.279221231,-1.279221231
1196,0,2.19699109,-2.19699109
1197,0,2.116024039,-2.116024039
1198,0,2.036304252,-2.036304252
1199,0,1.957816034,-1.957816034
1200,0,1.88054382,-1.88054382
1201,0,1.804472178,-1.804472178
1202,0,1.729585808,-1.729585808
1203,0,1.65586954,-1.65586954
1204,0,1.583308336,-1.583308336
1205,1,1.511887289,-0.5118872888
1206,0,1.441591625,-1.441591625
1207,0,1.3724067,-1.3724067
1208,0,1.304318003,-1.304318003
1209,1,1.237311154,-0.2373111537
1210,0,1.171371903,-1.171371903
1211,0,1.106486133,-1.106486133
1212,0,1.042639858,-1.042639858
1213,0,0.9798192217,-0.9798192217
1214,0,0.9180104989,-0.9180104989
1215,0,0.8572000954,-0.8572000954
1216,0,0.7973745469,-0.7973745469
1217,0,0.7385205193,-0.7385205193
1218,0,0.6806248081,-0.6806248081
1219,0,0.6236743381,-0.6236743381
1220,0,0.5676561635,-0.5676561635
1221,0,0.5125574671,-0.5125574671
1222,0,0.4583655601,-0.4583655601
1223,0,0.4050678817,-0.4050678817
1224,0,0.3526519989,-0.3526519989
1225,0,0.3011056058,-0.3011056058
1226,0,0.2504165233,-0.2504165233
1227,0,0.2005726985,-0.2005726985
1228,0,0.1515622048,-0.1515622048
1229,1,0.1033732406,0.8966267594
1230,0,0.05599412932,-0.05599412932
1231,0,0.00941331885,-0.00941331885
1232,0,-0.03638061912,0.03638061912
1233,0,-0.08139898955,0.08139898955
1234,0,-0.1256529746,0.1256529746
1235,0,-0.1691536344,0.1691536344
1236,0,-0.2119119071,0.2119119071
1237,0,-0.2539386102,0.2539386102
1238,0,-0.2952444405,0.2952444405
1239,0,-0.3358399752,0.3358399752
1240,0,-0.3757356722,0.3757356722
1241,0,-0.4149418709,0.4149418709
1242,0,-0.4534687928,0.4534687928
1243,0,-0.4913265424,0.4913265424
1244,0,-0.5285251072,0.5285251072
1245,0,-0.5650743593,0.5650743593
1246,0,-0.6009840555,0.6009840555
1247,0,-0.636263838,0.636263838
1248,0,-0.6709232354,0.6709232354
1249,1,-0.7049716633,1.704971663
1250,0,-0.7384184249,0.7384184249
1251,0,-0.7712727118,0.7712727118
1252,0,-0.8035436049,0.8035436049
1253,0,-0.8352400751,0.8352400751
1254,0,-0.8663709838,0.8663709838
1255,0,-0.8969450839,0.8969450839
1256,0,-0.9269710206,0.9269710206
1257,0,-0.9564573321,0.9564573321
1258,0,-0.9854124504,0.9854124504
1259,0,-1.013844702,1.013844702
1260,0,-1.041762309,1.041762309
1261,0,-1.069173389,1.069173389
1262,0,-1.096085957,1.096085957
1263,0,-1.122507926,1.122507926
1264,0,-1.148447108,1.148447108
1265,0,-1.173911213,1.173911213
1266,0,-1.198907852,1.198907852
1267,0,-1.223444538,1.223444538
1268,0,-1.247528683,1.247528683
1269,0,-1.271167606,1.271167606
1270,0,-1.294368525,1.294368525
1271,0,-1.317138565,1.317138565
1272,0,-1.339484757,1.339484757
1273,0,-1.361414034,1.361414034
1274,0,-1.382933241,1.382933241
1275,0,-1.404049126,1.404049126
1276,0,-1.42476835,1.42476835
1277,0,-1.445097478,1.445097478
1278,0,-1.465042991,1.465042991
1279,0,-1.484611277,1.484611277
1280,0,-1.503808636,1.503808636
1281,0,-1.522641284,1.522641284
1282,0,-1.541115347,1.541115347
1283,0,-1.559236867,1.559236867
1284,0,-1.577011802,1.577011802
1285,0,-1.594446023,1.594446023
1286,0,-1.611545321,1.611545321
1287,0,-1.628315405,1.628315405
1288,0,-1.644761899,1.644761899
1289,0,-1.660890349,1.660890349
1290,0,-1.676706223,1.676706223
1291,0,-1.692214905,1.692214905
1292,0,-1.707421706,1.707421706
1293,0,-1.722331857,1.722331857
1294,0,-1.736950513,1.736950513
1295,0,-1.751282753,1.751282753
1296,0,-1.765333582,1.765333582
1297,0,-1.77910793,1.77910793
1298,0,-1.792610655,1.792610655
1299,0,-1.805846542,1.805846542
1300,0,-1.818820304,1.818820304
1301,0,-1.831536583,1.831536583
1302,0,-1.843999953,1.843999953
1303,0,-1.856214917,1.856214917
1304,0,-1.868185909,1.868185909
1305,0,-1.879917297,1.879917297
1306,0,-1.891413381,1.891413381
1307,0,-1.902678397,1.902678397
1308,0,-1.913716512,1.913716512
1309,0,-1.924531833,1.924531833
1310,0,-1.935128399,1.935128399
1311,0,-1.945510189,1.945510189
1312,0,-1.955681118,1.955681118
1313,0,-1.965645041,1.965645041
1314,0,-1.975405751,1.975405751
1315,0,-1.984966982,1.984966982
1316,0,-1.994332408,1.994332408
1317,0,-2.003505646,2.003505646
1318,0,-2.012490252,2.012490252
1319,0,-2.021289729,2.021289729
1320,0,-2.02990752,2.02990752
1321,0,-2.038347016,2.038347016
1322,0,-2.04661155,2.04661155
1323,0,-2.054704403,2.054704403
1324,0,-2.0626288,2.0626288
1325,0,-2.070387917,2.070387917
1326,0,-2.077984874,2.077984874
1327,0,-2.085422743,2.085422743
1328,0,-2.092704541,2.092704541
1329,0,-2.09983324,2.09983324
1330,0,-2.106811759,2.106811759
1331,0,-2.11364297,2.11364297
1332,0,-2.120329696,2.120329696
1333,0,-2.126874713,2.126874713
1334,0,-2.13328075,2.13328075
1335,0,-2.13955049,2.13955049
1336,0,-2.145686571,2.145686571
1337,0,-2.151691585,2.151691585
1338,0,-2.157568081,2.157568081
1339,0,-2.163318564,2.163318564
1340,0,-2.168945495,2.168945495
1341,0,-2.174451295,2.174451295
1342,0,-2.17983834,2.17983834
1343,0,-2.185108967,2.185108967
1344,0,-2.190265472,2.190265472
1345,0,-2.19531011,2.19531011
1346,0,-2.200245099,2.200245099
1347,0,-2.205072615,2.205072615
1348,0,-2.209794798,2.209794798
1349,0,-2.214413749,2.214413749
1350,0,-2.218931532,2.218931532
1351,0,-2.223350175,2.223350175
1352,0,-2.22767167,2.22767167
1353,0,-2.231897972,2.231897972
1354,0,-2.236031002,2.236031002
1355,0,-2.240072646,2.240072646
1356,0,-2.244024758,2.244024758
1357,0,-2.247889155,2.247889155
1358,0,-2.251667625,2.251667625
1359,0,-2.25536192,2.25536192
1360,0,-2.258973762,2.258973762
1361,0,-2.262504841,2.262504841
1362,0,-2.265956817,2.265956817
1363,0,-2.269331317,2.269331317
1364,0,-2.272629942,2.272629942
1365,0,-2.275854259,2.275854259
1366,0,-2.279005809,2.279005809
1367,0,-2.282086103,2.282086103
1368,0,-2.285096625,2.285096625
1369,0,-2.28803883,2.28803883
1370,0,-2.290914146,2.290914146
1371,0,-2.293723975,2.293723975
1372,0,-2.296469692,2.296469692
1373,0,-2.299152646,2.299152646
1374,0,-2.30177416,2.30177416
1375,0,-2.304335533,2.304335533
1376,0,-2.306838039,2.306838039
1377,0,-2.309282926,2.309282926
1378,0,-2.31167142,2.31167142
1379,0,-2.314004723,2.314004723
1380,0,-2.316284014,2.316284014
1381,0,-2.318510449,2.318510449
1382,0,-2.320685162,2.320685162
1383,0,-2.322809263,2.322809263
1384,0,-2.324883844,2.324883844
1385,0,-2.326909972,2.326909972
1386,0,-2.328888697,2.328888697
1387,0,-2.330821044,2.330821044
1388,0,-2.332708022,2.332708022
1389,0,-2.334550617,2.334550617
1390,0,-2.336349798,2.336349798
1391,0,-2.338106513,2.338106513
1392,0,-2.339821692,2.339821692
1393,0,-2.341496247,2.341496247
1394,0,-2.343131069,2.343131069
1395,0,-2.344727036,2.344727036
1396,0,-2.346285004,2.346285004
1397,0,-2.347805814,2.347805814
1398,0,-2.349290289,2.349290289
